beta2,Ehfb,Ehfb normalized
1.27,-1797.2144836032517,9.75849583695208
1.28,-1797.1802685068023,9.792710933401395
1.29,-1797.1616498863068,9.81132955389694
1.3,-1797.1576500955289,9.815329344674865
1.31,-1797.16906986245,9.803909577753757
1.32,-1797.1958734659138,9.777105974289952
1.33,-1797.2376207405023,9.735358699701465
1.34,-1797.293697419835,9.679282020368646
1.35,-1797.3623953649821,9.610584075221595
1.36,-1797.4409998124497,9.531979627754026
1.37,-1797.5262891915868,9.44669024861696
1.38,-1797.61541669203,9.357562748173677
1.39,-1797.705758858409,9.267220581794845
1.4,-1797.795338809716,9.177640630487758
1.41,-1797.8840948612026,9.08888457900116
1.42,-1797.9717332684481,9.00124617175561
1.43,-1798.0557560798095,8.917223360394246
1.44,-1798.1356123101377,8.837367130066013
1.45,-1798.2109869983133,8.76199244189047
1.46,-1798.2817288964823,8.69125054372148
1.47,-1798.347846814287,8.625132625916649
1.48,-1798.4095439360299,8.563435504173867
1.49,-1798.467092432646,8.505887007557703
1.5,-1798.5208951219256,8.452084318278139
1.51,-1798.5714444743976,8.40153496580615
1.52,-1798.6193107492127,8.353668690991071
1.53,-1798.6652595948099,8.307719845393876
1.54,-1798.7099659645035,8.26301347570029
1.55,-1798.7538651870532,8.219114253150565
1.56,-1798.8080848931227,8.164894547081076
1.57,-1798.8638233143365,8.10915612586723
1.58,-1798.9212602127395,8.051719227464218
1.59,-1798.9802548478951,7.992724592308605
1.6,-1799.040567243383,7.932412196820678
1.61,-1799.101748603706,7.871230836497716
1.62,-1799.163471371019,7.809508069184631
1.63,-1799.2251741985415,7.747805241662263
1.64,-1799.2864356135017,7.686543826702064
1.65,-1799.3468082327367,7.626171207466996
1.66,-1799.405979831719,7.566999608484821
1.67,-1799.4695001573389,7.503479282864873
1.68,-1799.5374312689992,7.435548171204573
1.69,-1799.6035453648324,7.369434075371373
1.7,-1799.6675550946309,7.305424345572874
1.71,-1799.7292786712405,7.243700768963208
1.72,-1799.7885173822633,7.184462057940436
1.73,-1799.8451260349507,7.127853405253063
1.74,-1799.8989786222737,7.0740008179300276
1.75,-1799.9500523139875,7.022927126216246
1.76,-1799.9982478712266,6.974731568977177
1.77,-1800.0436089805353,6.929370459668462
1.78,-1800.086077583484,6.88690185671976
1.79,-1800.12584218699,6.847137253213759
1.8,-1800.1738347609407,6.799144679263009
1.81,-1800.2211350756713,6.751844364532417
1.82,-1800.2660438800697,6.70693556013407
1.83,-1800.3087082484913,6.664271191712487
1.84,-1800.3491149161682,6.623864524035525
1.85,-1800.38741424064,6.585565199563689
1.86,-1800.4235746740133,6.5494047661904915
1.87,-1800.4577115466545,6.515267893549208
1.88,-1800.4898005002888,6.483178939914978
1.89,-1800.5199006623247,6.453078777879
1.9,-1800.5480140125328,6.424965427670941
1.91,-1800.5741882753541,6.3987911648496265
1.92,-1800.5978198478642,6.375159592339514
1.93,-1800.623675519823,6.349303920380635
1.94,-1800.6567623395727,6.316217100631093
1.95,-1800.688060001297,6.284919438906854
1.96,-1800.717585650249,6.255393789954724
1.97,-1800.7454800522914,6.227499387912303
1.98,-1800.7717747785982,6.201204661605516
1.99,-1800.796676845182,6.1763025950217525
2.0,-1800.82001733698,6.152962103223672
2.01,-1800.842740167528,6.130239272675681
2.02,-1800.866394843542,6.106584596661833
2.03,-1800.8884158946983,6.084563545505489
2.04,-1800.9099044171653,6.0630750230384365
2.05,-1800.931056430103,6.041923010100845
2.06,-1800.9520343703239,6.020945069879872
2.07,-1800.9730086204936,5.999970819710143
2.08,-1800.9940563495752,5.978923090628541
2.09,-1801.015256895404,5.957722544799708
2.1,-1801.036587954361,5.936391485842705
2.11,-1801.0672445861949,5.90573485400887
2.12,-1801.0992527245603,5.873726715643443
2.13,-1801.1313800682142,5.84159937198956
2.14,-1801.1635203621445,5.8094590780592625
2.15,-1801.1956144686349,5.777364971568886
2.16,-1801.2274389081922,5.745540532011546
2.17,-1801.2588827618745,5.71409667832927
2.18,-1801.289786324105,5.683193116098664
2.19,-1801.3200557422747,5.6529236979290545
2.2,-1801.3494820826347,5.623497357569022
2.21,-1801.3780027000232,5.5949767401805275
2.22,-1801.4054336293395,5.567545810864203
2.23,-1801.4317039567263,5.5412754834774205
2.24,-1801.4566358544294,5.516343585774393
2.25,-1801.4802485916753,5.492730848528481
2.26,-1801.5023453493575,5.470634090846261
2.27,-1801.5229136485304,5.450065791673296
2.28,-1801.541822620528,5.431156819675834
2.29,-1801.5620299478553,5.410949492348436
2.3,-1801.5908520881494,5.38212735205434
2.31,-1801.6181716929805,5.354807747223276
2.32,-1801.6439307539804,5.329048686223359
2.33,-1801.6680870104824,5.304892429721349
2.34,-1801.6905808009392,5.2823986392645566
2.35,-1801.7113519465877,5.261627493616061
2.36,-1801.7304199327682,5.242559507435544
2.37,-1801.747668751545,5.2253106886587375
2.38,-1801.7631174212615,5.209862018942204
2.39,-1801.7767298382896,5.196249601914133
2.4,-1801.788442208585,5.184537231618833
2.41,-1801.7982865765687,5.174692863635073
2.42,-1801.8061796036911,5.1667998365126095
2.43,-1801.8121060583962,5.160873381807505
2.44,-1801.8160369250982,5.156942515105584
2.45,-1801.8179692224446,5.155010217759127
2.46,-1801.821300558569,5.15167888163478
2.47,-1801.835547279115,5.137432161088782
2.48,-1801.8480437287872,5.124935711416583
2.49,-1801.85862600452,5.1143534356838245
2.5,-1801.867368210339,5.105611229864735
2.51,-1801.874146129775,5.098833310428745
2.52,-1801.8789393601708,5.094040080032983
2.53,-1801.8817148929384,5.091264547265382
2.54,-1801.8824756507931,5.090503789410604
2.55,-1801.881137125822,5.091842314381665
2.56,-1801.8776754878977,5.09530395230604
2.57,-1801.8720964398358,5.100883000367958
2.58,-1801.864361869671,5.108617570532715
2.59,-1801.854472766938,5.118506673265756
2.6,-1801.8423727945874,5.1306066456163535
2.61,-1801.840834500257,5.132144939946784
2.62,-1801.845965426589,5.127014013614826
2.63,-1801.849249141178,5.123730299025738
2.64,-1801.8506634786704,5.122315961533332
2.65,-1801.8802235411554,5.09275589904837
2.66,-1802.1829714725968,4.790007967606925
2.67,-1802.4825103448775,4.490469095326262
2.68,-1802.7790207370042,4.193958703199542
2.69,-1803.0725569336478,3.9004225065559694
2.7,-1803.372564176007,3.6004152641967266
2.71,-1803.6751097183287,3.2978697218750312
2.72,-1803.9745094717682,2.998469968435529
2.73,-1804.2711732313414,2.7018062088623083
2.74,-1804.5644694383827,2.408510001821014
2.75,-1804.8563754045772,2.116604035626551
2.76,-1805.1452925025565,1.827686937647286
2.77,-1805.4312545552975,1.5417248849062162
2.78,-1805.7142361590454,1.2587432811583312
2.79,-1805.9942017474027,0.9787776928010317
2.8,-1806.2711778055796,0.7018016346241893
2.81,-1806.5452378350294,0.427741605174333
2.82,-1806.8162138341477,0.15676560605606937
2.83,-1807.084224983739,-0.11124554353523308
2.84,-1807.349266090175,-0.3762866499712345
2.85,-1807.6113385266324,-0.6383590864286361
2.86,-1807.8735772327645,-0.9005977925608022
2.87,-1808.146290745808,-1.1733113056043294
2.88,-1808.4161624302455,-1.4431829900418052
2.89,-1808.683295420159,-1.7103159799553396
2.9,-1808.9475014446477,-1.9745220044439975
2.91,-1809.208931973204,-2.2359525330002725
2.92,-1809.4675533090972,-2.49457386889344
2.93,-1809.7233423865844,-2.750362946380619
2.94,-1809.9761770543505,-3.0031976141467567
2.95,-1810.2262738399768,-3.25329439977304
2.96,-1810.473360278464,-3.5003808382602983
2.97,-1810.7177441591007,-3.7447647188969313
2.98,-1810.9591229190976,-3.986143478893837
2.99,-1811.1976885978581,-4.224709157654388
3.0,-1811.4334200559147,-4.460440615710922
3.01,-1811.6662459839945,-4.693266543790742
3.02,-1811.8963161986917,-4.923336758487949
3.03,-1812.1234024116252,-5.150422971421449
3.04,-1812.3645110161783,-5.391531575974568
3.05,-1812.603576463232,-5.630597023028258
3.06,-1812.839764236064,-5.866784795860212
3.07,-1813.0733633980176,-6.100383957813847
3.08,-1813.304259780648,-6.331280340444209
3.09,-1813.5323668488622,-6.559387408658495
3.1,-1813.7577808602455,-6.784801420041731
3.11,-1813.9804047151072,-7.007425274903426
3.12,-1814.2003765723853,-7.2273971321815225
3.13,-1814.4175693081995,-7.444589867995774
3.14,-1814.6318900707774,-7.6589106305737005
3.15,-1814.8435453517695,-7.870565911565791
3.16,-1815.0523437163242,-8.079364276120486
3.17,-1815.2584914027557,-8.285511962551936
3.18,-1815.4617621357324,-8.488782695528698
3.19,-1815.66246891812,-8.689489477916368
3.2,-1815.860277889443,-8.887298449239324
3.21,-1816.0576451064342,-9.084665666230421
3.22,-1816.2681863803139,-9.29520694011012
3.23,-1816.4762105058753,-9.50323106567157
3.24,-1816.6814703293771,-9.70849088917339
3.25,-1816.8841612594692,-9.911181819265494
3.26,-1817.0841990976637,-10.11121965745997
3.27,-1817.2815640918147,-10.308584651611
3.28,-1817.4763989221508,-10.503419481947049
3.29,-1817.668529314198,-10.695549873994196
3.3,-1817.8579660237497,-10.884986583545924
3.31,-1818.0447302433104,-11.071750803106625
3.32,-1818.2288254519406,-11.255846011736821
3.33,-1818.4103439423652,-11.437364502161472
3.34,-1818.596749267538,-11.623769827334172
3.35,-1818.7852616304463,-11.812282190242513
3.36,-1818.9710721074039,-11.998092667200126
3.37,-1819.154160112143,-12.181180671939273
3.38,-1819.334385015397,-12.361405575193203
3.39,-1819.5118695377068,-12.5388900975031
3.4,-1819.6865302892575,-12.713550849053718
3.41,-1819.8584997078074,-12.885520267603624
3.42,-1820.027513944768,-13.054534504564344
3.43,-1820.1939999205429,-13.22102048033912
3.44,-1820.357496192365,-13.38451675216129
3.45,-1820.518392560114,-13.545413119910336
3.46,-1820.6763412682953,-13.703361828091602
3.47,-1820.8536213132857,-13.880641873081913
3.48,-1821.0296363597924,-14.056656919588704
3.49,-1821.2030418518088,-14.230062411605104
3.5,-1821.3737856728972,-14.400806232693412
3.51,-1821.5418970461753,-14.568917605971592
3.52,-1821.7074590311468,-14.73447959094301
3.53,-1821.8702214336217,-14.897241993417992
3.54,-1822.0304288641746,-15.057449423970866
3.55,-1822.1878363622054,-15.214856922001673
3.56,-1822.342640916522,-15.369661476318242
3.57,-1822.4946787807403,-15.521699340536543
3.58,-1822.6441342543594,-15.67115481415567
3.59,-1822.7906966895093,-15.817717249305588
3.6,-1822.9346967821596,-15.961717341955818
3.61,-1823.0765108681826,-16.10353142797885
3.62,-1823.2155422240714,-16.242562783867697
3.63,-1823.3517388318405,-16.378759391636777
3.64,-1823.4852330776062,-16.51225363740241
3.65,-1823.6159615027127,-16.642982062508963
3.66,-1823.771100859531,-16.798121419327344
3.67,-1823.9220292179039,-16.94904977770011
3.68,-1824.0701753113062,-17.097195871102485
3.69,-1824.2158951588879,-17.242915718684117
3.7,-1824.3589156635862,-17.385936223382487
3.71,-1824.4992585027126,-17.52627906250882
3.72,-1824.6370198836607,-17.664040443456997
3.73,-1824.7721316751831,-17.799152234979374
3.74,-1824.9045302698999,-17.931550829696107
3.75,-1825.0342055679941,-18.061226127790405
3.76,-1825.161265319115,-18.1882858789113
3.77,-1825.285554775146,-18.312575334942267
3.78,-1825.4071690612698,-18.434189621066025
3.79,-1825.5260531493645,-18.5530737091608
3.8,-1825.6422270420103,-18.669247601806546
3.81,-1825.7556579555553,-18.782678515351563
3.82,-1825.8664168739115,-18.89343743370773
3.83,-1825.9743513833143,-19.0013719431106
3.84,-1826.0796107892756,-19.106631349071904
3.85,-1826.1821430982984,-19.209163658094667
3.86,-1826.2961616624932,-19.32318222228946
3.87,-1826.4201501654377,-19.447170725233946
3.88,-1826.5417310408618,-19.56875160065806
3.89,-1826.660597280712,-19.68761784050821
3.9,-1826.7769929676924,-19.804013527488678
3.91,-1826.8906923688637,-19.917712928659967
3.92,-1827.0019225900917,-20.028943149887937
3.93,-1827.110310563974,-20.13733112377031
3.94,-1827.2162076818217,-20.243228241618
3.95,-1827.3193424997157,-20.346363059511987
3.96,-1827.4200050923198,-20.447025652116054
3.97,-1827.5177172276958,-20.544737787492068
3.98,-1827.613037228194,-20.640057787990145
3.99,-1827.70534638447,-20.732366944266232
4.0,-1827.795236402745,-20.82225696254136
4.01,-1827.8822403810282,-20.909260940824424
4.02,-1827.9666316337293,-20.993652193525577
4.03,-1828.048338551595,-21.075359111391208
4.04,-1828.1272454678024,-21.154266027598624
4.05,-1828.203423902407,-21.230444462203195
4.06,-1828.2770416095316,-21.304062169327835
4.07,-1828.3554959781775,-21.382516537973743
4.08,-1828.452158004325,-21.479178564121185
4.09,-1828.54621425081,-21.57323481060621
4.1,-1828.6378170808975,-21.664837640693804
4.11,-1828.7267096871483,-21.753730246944542
4.12,-1828.8131294343877,-21.840149994184003
4.13,-1828.8968100049226,-21.923830564718855
4.14,-1828.9779655788916,-22.004986138687855
4.15,-1829.056370704625,-22.083391264421152
4.16,-1829.132229927313,-22.159250487109148
4.17,-1829.205304239252,-22.23232479904823
4.18,-1829.2757695494256,-22.30279010922186
4.19,-1829.3435331607475,-22.37055372054374
4.2,-1829.4086497328099,-22.43567029260612
4.21,-1829.4709957105824,-22.498016270378685
4.22,-1829.530694483094,-22.557715042890322
4.23,-1829.587583116289,-22.614603676085153
4.24,-1829.6420230489312,-22.669043608727407
4.25,-1829.6935227491567,-22.720543308952983
4.26,-1829.7425268505049,-22.76954741030113
4.27,-1829.7887738398565,-22.81579439965276
4.28,-1829.8323262183967,-22.859346778192958
4.29,-1829.8844040777713,-22.911424637567507
4.3,-1829.9527766490341,-22.979797208830405
4.31,-1830.0185785366002,-23.045599096396472
4.32,-1830.0817570922677,-23.108777652063964
4.33,-1830.1422926821851,-23.1693132419814
4.34,-1830.2002496961852,-23.227270255981466
4.35,-1830.2555314390145,-23.28255199881073
4.36,-1830.308173031282,-23.335193591078223
4.37,-1830.3581322179255,-23.385152777721714
4.38,-1830.405488616096,-23.432509175892164
4.39,-1830.4500121681522,-23.477032727948426
4.4,-1830.4919483215044,-23.51896888130068
4.41,-1830.5311151780988,-23.5581357378951
4.42,-1830.5676600257161,-23.59468058551238
4.43,-1830.6014078795847,-23.62842843938097
4.44,-1830.6324999928052,-23.659520552601407
4.45,-1830.6608396791225,-23.6878602389188
4.46,-1830.6866012106225,-23.71362177041874
4.47,-1830.7095593093145,-23.736579869110756
4.48,-1830.7299063331925,-23.75692689298876
4.49,-1830.7475599319741,-23.774580491770394
4.5,-1830.7625551514102,-23.789575711206453
4.51,-1830.8076724573564,-23.83469301715263
4.52,-1830.8491589115883,-23.876179471384603
4.53,-1830.8880723290406,-23.915092888836853
4.54,-1830.9242499141506,-23.951270473946806
4.55,-1830.9577752786313,-23.984795838427544
4.56,-1830.9885705027132,-24.01559106250943
4.57,-1831.0166564717408,-24.043677031537072
4.58,-1831.0419882346878,-24.069008794484034
4.59,-1831.0646195652234,-24.091640125019694
4.6,-1831.0844898698274,-24.11151042962365
4.61,-1831.101593753893,-24.12861431368924
4.62,-1831.1159605369985,-24.142981096794756
4.63,-1831.1275370234475,-24.154557583243786
4.64,-1831.1364067350694,-24.16342729486564
4.65,-1831.1424414596474,-24.1694620194437
4.66,-1831.1457945666943,-24.172815126490605
4.67,-1831.151802115217,-24.17882267501318
4.68,-1831.1929336100516,-24.219954169847824
4.69,-1831.2319564376644,-24.25897699746065
4.7,-1831.2686090102375,-24.295629570033725
4.71,-1831.3031687569296,-24.330189316725864
4.72,-1831.3353091195531,-24.362329679349386
4.73,-1831.3653004622324,-24.392321022028682
4.74,-1831.3928491348574,-24.4198696946537
4.75,-1831.4180402988395,-24.44506085863577
4.76,-1831.441005599333,-24.468026159129295
4.77,-1831.4616000634749,-24.488620623271117
4.78,-1831.4797225479924,-24.50674310778868
4.79,-1831.4955488749883,-24.5225694347846
4.8,-1831.5136335856423,-24.540654145438566
4.81,-1831.553514039368,-24.580534599164366
4.82,-1831.5914212629027,-24.61844182269897
4.83,-1831.627337140704,-24.654357700500213
4.84,-1831.661210558198,-24.68823111799429
4.85,-1831.6930321726218,-24.720052732418026
4.86,-1831.722740779861,-24.749761339657198
4.87,-1831.7503116546,-24.77733221439621
4.88,-1831.775693622498,-24.802714182294267
4.89,-1831.7988985420327,-24.82591910182896
4.9,-1831.8198262765495,-24.846846836345776
4.91,-1831.8385990646711,-24.8656196244674
4.92,-1831.8549413261942,-24.88196188599045
4.93,-1831.8690246516403,-24.896045211436558
4.94,-1831.880644814619,-24.907665374415274
4.95,-1831.8900494802047,-24.917070040000908
4.96,-1831.89696249793,-24.92398305772622
4.97,-1831.901518850238,-24.92853941003432
4.98,-1831.9036693724343,-24.930689932230507
4.99,-1831.9034744525086,-24.930495012304846
5.0,-1831.9007249488968,-24.92774550869308
