beta2,Ehfb,Ehfb normalized
0.24,-1802.052046292326,1.5391830307903547
0.25,-1802.6075766870808,0.9836526360354583
0.26,-1803.0429730121982,0.5482563109180774
0.27,-1803.3570171796507,0.23421214346558372
0.28,-1803.5404423706561,0.05078695246015741
0.29,-1803.5912293231163,0.0
0.3,-1803.5852867807507,0.0059425423655739
0.31,-1803.4911237522138,0.10010557090254224
0.32,-1803.2759232470612,0.3153060760550943
0.33,-1802.951047652776,0.6401816703403256
0.34,-1802.5302037517772,1.061025571339087
0.35,-1802.0381544002366,1.5530749228796594
0.36,-1801.4941618138507,2.097067509265571
0.37,-1800.9126033569928,2.678625966123491
0.38,-1800.306362837634,3.2848664854823255
0.39,-1799.6872771555356,3.9039521675806554
0.4,-1799.0804774798794,4.510751843236903
0.41,-1798.4837393373625,5.107489985753773
0.42,-1797.9034782105177,5.687751112598562
0.43,-1797.342971061372,6.24825826174424
0.44,-1796.8020868063475,6.789142516768834
0.45,-1796.2777336894987,7.313495633617549
0.46,-1795.7769872158447,7.814242107271639
0.47,-1795.2829975274453,8.308231795670963
0.48,-1794.7919574581065,8.799271865009814
0.49,-1794.30030464021,9.29092468290628
0.5,-1793.8009800874847,9.790249235631563
0.51,-1793.2916845855457,10.299544737570614
0.52,-1792.7713288221762,10.819900500940093
0.53,-1792.5233401344367,11.067889188679601
0.54,-1792.5519836402261,11.039245682890169
0.55,-1792.6157306884634,10.975498634652922
0.56,-1792.7192562429652,10.871973080151065
0.57,-1792.864936542338,10.726292780778294
0.58,-1793.052692485844,10.538536837272204
0.59,-1793.280844947802,10.310384375314243
0.6,-1793.5467038132776,10.04452550983865
0.61,-1793.8465120364692,9.744717286647074
0.62,-1794.1749387044442,9.416290618672065
0.63,-1794.5252481491598,9.065981173956516
0.64,-1794.8892292705068,8.702000052609492
0.65,-1795.2580740024507,8.333155320665583
0.66,-1795.6237400302803,7.967489292836035
0.67,-1795.9803439557027,7.61088536741363
0.68,-1796.3250830637805,7.2661462593357555
0.69,-1796.6580116475552,6.933217675561082
0.7,-1796.9820402233233,6.609189099792957
0.71,-1797.3022378495289,6.28899147358743
0.72,-1797.6259344809177,5.965294842198546
0.73,-1797.9598271091804,5.631402213935871
0.74,-1798.3033694547964,5.287859868319856
0.75,-1798.6434597048742,4.947769618242091
0.76,-1798.9650993786877,4.626129944428612
0.77,-1799.256728227614,4.334501095502219
0.78,-1799.5108972029734,4.080332120142884
0.79,-1799.7255711123019,3.865658210814445
0.8,-1799.898388512022,3.6928408110943565
0.81,-1800.0285719016065,3.5626574215098117
0.82,-1800.1174959825382,3.4737333405780646
0.83,-1800.1676203371298,3.423608985986448
0.84,-1800.182263690945,3.4089656321712027
0.85,-1800.165194410301,3.4260349128153393
0.86,-1800.1372313356544,3.4539979874618894
0.87,-1800.0951348677822,3.4960944553340596
0.88,-1800.0517878502403,3.5394414728759784
0.89,-1800.0243617784304,3.5668675446859197
0.9,-1800.0170281661365,3.574201156979825
0.91,-1800.0253668982928,3.5658624248235355
0.92,-1800.0400957236634,3.5511335994528963
0.93,-1800.0481775016563,3.5430518214600397
0.94,-1800.0345852161452,3.5566441069711345
0.95,-1799.9847727684273,3.6064565546889753
0.96,-1799.8886129250793,3.70261639803698
0.97,-1799.7442730506893,3.846956272426951
0.98,-1799.5585601772223,4.032669145894033
0.99,-1799.3438874235692,4.247341899547109
1.0,-1799.1155173788839,4.475711944232444
1.01,-1798.889389556894,4.701839766222292
1.02,-1798.6795524693448,4.911676853771496
1.03,-1798.4941788476613,5.097050475455035
1.04,-1798.3314255985879,5.25980372452841
1.05,-1798.177968389906,5.4132609332102675
1.06,-1798.0155963499267,5.575632973189613
1.07,-1797.8416047883802,5.7496245347360855
1.08,-1797.6710225064876,5.920206816628706
1.09,-1797.502030974571,6.089198348545324
1.1,-1797.339305321901,6.2519240012152295
1.11,-1797.1863735945963,6.404855728520033
1.12,-1797.0449680969946,6.546261226121715
1.13,-1796.9154059255789,6.675823397537442
1.14,-1796.7968734350459,6.794355888070413
1.15,-1796.6878917662957,6.903337556820588
1.16,-1796.5862861941957,7.004943128920559
1.17,-1796.4894561321705,7.101773190945778
1.18,-1796.394580830472,7.196648492644272
1.19,-1796.2994349435594,7.2917943795569045
1.2,-1796.20304299817,7.3881863249462185
1.21,-1796.1062804214932,7.484948901623056
1.22,-1796.0117955973053,7.579433725810986
1.23,-1795.9234884618254,7.667740861290895
1.24,-1795.8455743921281,7.745654930988167
1.25,-1795.7815899283678,7.809639394748501
1.26,-1795.7337474278352,7.857481895281126
1.27,-1795.7025018561185,7.888727466997807
1.28,-1795.687148881651,7.904080441465339
1.29,-1795.6865200381894,7.9047092849268665
1.3,-1795.699833259474,7.891396063642333
1.31,-1795.7271748355943,7.864054487522026
1.32,-1795.7691680381467,7.82206128496955
1.33,-1795.8263477096439,7.764881613472426
1.34,-1795.8985518888735,7.692677434242796
1.35,-1795.9842312672558,7.606998055860458
1.36,-1796.0837821839782,7.507447139138094
1.37,-1796.1935160535536,7.397713269562701
1.38,-1796.307075703478,7.284153619638346
1.39,-1796.4220117232303,7.169217599885997
1.4,-1796.536318499352,7.054910823764203
1.41,-1796.6485857247158,6.942643598400537
1.42,-1796.7577783181414,6.833451004974904
1.43,-1796.863134812063,6.728094511053314
1.44,-1796.9643406296223,6.626888693494038
1.45,-1797.0610293856153,6.530199937501038
1.46,-1797.1532754233551,6.437953899761169
1.47,-1797.2411509461062,6.35007837701005
1.48,-1797.3248311524221,6.266398170694174
1.49,-1797.4047457988745,6.186483524241794
1.5,-1797.4813391981652,6.109890124951107
1.51,-1797.5551707165205,6.036058606595816
1.52,-1797.6269722119673,5.9642571111489815
1.53,-1797.6975886949772,5.89364062813911
1.54,-1797.7679171876566,5.823312135459673
1.55,-1797.8388526799022,5.75237664321412
1.56,-1797.9113963313464,5.679832991769899
1.57,-1797.9861687992711,5.605060523845168
1.58,-1798.063634155631,5.527595167485288
1.59,-1798.1438810827776,5.44734824033867
1.6,-1798.2267525819748,5.364476741141516
1.61,-1798.3119829850407,5.279246338075609
1.62,-1798.3991014432859,5.192127879830423
1.63,-1798.4877522043148,5.103477118801493
1.64,-1798.577469777179,5.013759545937319
1.65,-1798.6678096913533,4.923419631762954
1.66,-1798.7584298087186,4.8327995143977205
1.67,-1798.848965561266,4.742263761850381
1.68,-1798.9391171438647,4.652112179251617
1.69,-1799.0286074919522,4.562621831164051
1.7,-1799.1194823607364,4.471746962379939
1.71,-1799.2092937231553,4.381935599961025
1.72,-1799.2978204121023,4.293408911014012
1.73,-1799.3849609374934,4.206268385622934
1.74,-1799.470546490686,4.120682832430248
1.75,-1799.5545463653646,4.0366829577517365
1.76,-1799.636922252824,3.954307070292316
1.77,-1799.7176131032265,3.8736162198897546
1.78,-1799.7967143028102,3.7945150203061075
1.79,-1799.8742473866873,3.716981936428965
1.8,-1799.9503026274324,3.640926695683902
1.81,-1800.0249687120713,3.5662606110449815
1.82,-1800.0983701080304,3.4928592150859004
1.83,-1800.1705136832911,3.4207156398251755
1.84,-1800.241637159129,3.3495921639873814
1.85,-1800.3116418530212,3.2795874700950662
1.86,-1800.3807788512104,3.210450471905915
1.87,-1800.4489663298473,3.1422629932690143
1.88,-1800.5163174938348,3.0749118292815183
1.89,-1800.5838363579196,3.0073929651966864
1.9,-1800.6512529913196,2.9399763317967427
1.91,-1800.7178963509295,2.873332972186745
1.92,-1800.7838154319625,2.8074138911538284
1.93,-1800.848938560292,2.7422907628242683
1.94,-1800.9133662091012,2.6778631140150537
1.95,-1800.9769877164752,2.6142416066411442
1.96,-1801.0399413533858,2.551287969730538
1.97,-1801.1021772792533,2.489052043863012
1.98,-1801.163796807116,2.427432516000408
1.99,-1801.2247792849535,2.3664500381628386
2.0,-1801.2853072758367,2.305922047279637
2.01,-1801.3453707173685,2.2458586057477987
2.02,-1801.405163525858,2.1860657972583795
2.03,-1801.4646778778156,2.12655144530072
2.04,-1801.5241646516454,2.0670646714709164
2.05,-1801.5836690431624,2.00756027995385
2.06,-1801.6433051088015,1.947924214314753
2.07,-1801.704169516914,1.8870598062023873
2.08,-1801.7667247646516,1.824504558464696
2.09,-1801.8316663802275,1.759562942888806
2.1,-1801.8971855211842,1.694043801932139
2.11,-1801.963250914503,1.6279784086132167
2.12,-1802.0298196017256,1.5614097213906462
2.13,-1802.0969135012383,1.49431582187799
2.14,-1802.1643778559974,1.4268514671189223
2.15,-1802.2322298605263,1.3589994625899635
2.16,-1802.3002799249462,1.2909493981701416
2.17,-1802.3685216836793,1.222707639436976
2.18,-1802.4367716519437,1.1544576711726222
2.19,-1802.5050123207197,1.0862170023965518
2.2,-1802.5730813722473,1.018147950868979
2.21,-1802.6409609482223,0.9502683748939944
2.22,-1802.7085069200032,0.8827224031131209
2.23,-1802.775703585585,0.8155257375312885
2.24,-1802.8424514429316,0.7487778801846616
2.25,-1802.9086864016726,0.6825429214436554
2.26,-1802.9743698914351,0.6168594316811777
2.27,-1803.0394927712937,0.5517365518226143
2.28,-1803.103995727425,0.4872335956913503
2.29,-1803.1678115273733,0.42341779574303473
2.3,-1803.2310054274164,0.36022389569984625
2.31,-1803.2935232839136,0.29770603920269423
2.32,-1803.355362011457,0.23586731165937636
2.33,-1803.4164977613223,0.17473156179403304
2.34,-1803.4769549583725,0.11427436474377828
2.35,-1803.5367746200413,0.054454703074952704
2.36,-1803.5959284908477,-0.004699167731359921
2.37,-1803.6544483826092,-0.0632190594928943
2.38,-1803.7123556284673,-0.12112630535102653
2.39,-1803.7696977474493,-0.1784684243330048
2.4,-1803.8264919672156,-0.23526264409929354
2.41,-1803.8827603801187,-0.2915310570024303
2.42,-1803.9385683105688,-0.347338987452531
2.43,-1803.9939451722353,-0.4027158491189766
2.44,-1804.0489284451787,-0.45769912206242225
2.45,-1804.103606253264,-0.5123769301476386
2.46,-1804.1579967101657,-0.5667673870493672
2.47,-1804.2160443405196,-0.6248150174033071
2.48,-1804.273513702862,-0.6822843797456244
2.49,-1804.3301452846367,-0.7389159615204335
2.5,-1804.3876918586134,-0.7964625354970849
2.51,-1804.4453678375453,-0.8541385144289961
2.52,-1804.5036986220512,-0.912469298934866
2.53,-1804.5614032001754,-0.9701738770590964
2.54,-1804.6199651381753,-1.028735815059008
2.55,-1804.6790434084983,-1.0878140853819787
2.56,-1804.7384824046321,-1.147253081515828
2.57,-1804.7985464130643,-1.207317089947992
2.58,-1804.8593026678227,-1.2680733447064085
2.59,-1804.921333076406,-1.3301037532896771
2.6,-1804.983728304465,-1.3924989813488082
2.61,-1805.046190193474,-1.4549608703578087
2.62,-1805.1100987552861,-1.5188694321698222
2.63,-1805.1756554221051,-1.5844260989888426
2.64,-1805.2411499496516,-1.6499206265352768
2.65,-1805.3073524216697,-1.716123098553453
2.66,-1805.374180960518,-1.7829516374017658
2.67,-1805.6677528508744,-2.076523527758127
2.68,-1806.0217438917398,-2.4305145686234937
2.69,-1806.3738247611902,-2.7825954380739404
2.7,-1806.7241332787585,-3.1329039556421776
2.71,-1807.0724681847744,-3.4812388616580847
2.72,-1807.4190305594195,-3.8278012363032303
2.73,-1807.763678921283,-4.172449598166622
2.74,-1808.1065763207716,-4.515346997655342
2.75,-1808.4475461549964,-4.856316831880122
2.76,-1808.7867477612208,-5.1955184381045
2.77,-1809.1241608497473,-5.532931526631046
2.78,-1809.4598228926081,-5.86859356949185
2.79,-1809.7936070908709,-6.2023777677545695
2.8,-1810.1257112224284,-6.534481899312141
2.81,-1810.4559798524037,-6.864750529287448
2.82,-1810.7845885810034,-7.193359257887096
2.83,-1811.1113655255072,-7.520136202390859
2.84,-1811.4397624407366,-7.8485331176202635
2.85,-1811.7661306426603,-8.174901319544006
2.86,-1812.0908855249054,-8.499656201789094
2.87,-1812.4139060670605,-8.822676743944157
2.88,-1812.735397506804,-9.144168183687725
2.89,-1813.0549954059643,-9.463766082847997
2.9,-1813.3730836231412,-9.781854300024861
2.91,-1813.689474612004,-10.09824528888771
2.92,-1814.0043378393111,-10.413108516194825
2.93,-1814.317420049158,-10.72619072604175
2.94,-1814.628994142995,-11.037764819878703
2.95,-1814.938907036526,-11.347677713409666
2.96,-1815.24736042502,-11.656131101903611
2.97,-1815.5540113970633,-11.962782073946983
2.98,-1815.8592224664812,-12.267993143364947
2.99,-1816.1628083005853,-12.571578977469017
3.0,-1816.4648772600651,-12.873647936948828
3.01,-1816.765373265443,-13.174143942326737
3.02,-1817.0660120153834,-13.474782692267127
3.03,-1817.3640645559785,-13.772835232862235
3.04,-1817.6608517920574,-14.069622468941134
3.05,-1817.9560361228969,-14.364806799780581
3.06,-1818.2498670072757,-14.65863768415943
3.07,-1818.5421941713562,-14.950964848239892
3.08,-1818.8332532564013,-15.242023933285054
3.09,-1819.1225789242737,-15.531349601157444
3.1,-1819.410720535589,-15.819491212472713
3.11,-1819.6975005903164,-16.1062712672001
3.12,-1819.9826482727294,-16.391418949613126
3.13,-1820.2664792657429,-16.67524994262658
3.14,-1820.5511747162134,-16.959945393097087
3.15,-1820.833985304665,-17.242755981548726
3.16,-1821.1169628301275,-17.525733507011182
3.17,-1821.3974281630174,-17.80619883990107
3.18,-1821.676551806444,-18.085322483327673
3.19,-1821.9544613417813,-18.36323201866503
3.2,-1822.2310704597135,-18.63984113659717
3.21,-1822.5062166654084,-18.91498734229208
3.22,-1822.7800789478513,-19.188849624734985
3.23,-1823.0527485857028,-19.461519262586535
3.24,-1823.3241256195852,-19.73289629646888
3.25,-1823.5941200593636,-20.00289073624731
3.26,-1823.8628328642521,-20.271603541135846
3.27,-1824.1303908878435,-20.539161564727237
3.28,-1824.3976530395225,-20.806423716406243
3.29,-1824.6647185676934,-21.073489244577104
3.3,-1824.930561936249,-21.339332613132683
3.31,-1825.1951944187304,-21.603965095614058
3.32,-1825.4586608052603,-21.867431482143957
3.33,-1825.7208199815748,-22.129590658458483
3.34,-1825.9818294752365,-22.390600152120214
3.35,-1826.2416550319838,-22.650425708867488
3.36,-1826.5002317854662,-22.909002462349918
3.37,-1826.7577505185436,-23.166521195427322
3.38,-1827.0140320113412,-23.42280268822492
3.39,-1827.2691563647204,-23.677927041604107
3.4,-1827.5231539124363,-23.931924589320033
3.41,-1827.775922813335,-24.184693490218706
3.42,-1828.0275785513409,-24.43634922822457
3.43,-1828.2780999291645,-24.68687060604816
3.44,-1828.5274871403199,-24.93625781720357
3.45,-1828.7757383178996,-25.1845089947833
3.46,-1829.022860508788,-25.431631185671677
3.47,-1829.2689369927011,-25.677707669584834
3.48,-1829.5137840384164,-25.922554715300066
3.49,-1829.7576005481487,-26.166371225032435
3.5,-1830.0002906639072,-26.409061340790913
3.51,-1830.2419386192855,-26.650709296169225
3.52,-1830.4825269895478,-26.891297666431456
3.53,-1830.7219160213422,-27.130686698225873
3.54,-1830.9602746373291,-27.369045314212826
3.55,-1831.1991893378968,-27.607960014780474
3.56,-1831.4401966542864,-27.848967331170115
3.57,-1831.6774274726865,-28.086198149570237
3.58,-1831.9137632052893,-28.322533882173047
3.59,-1832.1490185555162,-28.557789232399955
3.6,-1832.3833406460155,-28.792111322899245
3.61,-1832.616493277412,-29.025263954295724
3.62,-1832.8487407331888,-29.25751141007254
3.63,-1833.0799428320133,-29.488713508897035
3.64,-1833.3094819850862,-29.718252661969927
3.65,-1833.5387844259953,-29.94755510287905
3.66,-1833.7675145970477,-30.1762852739314
3.67,-1833.9942730484302,-30.403043725313864
3.68,-1834.2204865295278,-30.629257206411467
3.69,-1834.4458452494487,-30.85461592633237
3.7,-1834.6700836182795,-31.078854295163183
3.71,-1834.893376532852,-31.302147209735722
3.72,-1835.1203868097748,-31.529157486658505
3.73,-1835.3440552894058,-31.752825966289492
3.74,-1835.566730895623,-31.9755015725068
3.75,-1835.788466554869,-32.19723723175275
3.76,-1836.0092035544621,-32.41797423134585
3.77,-1836.2291478797283,-32.63791855661202
3.78,-1836.4481015256179,-32.85687220250156
3.79,-1836.6661339032353,-33.07490458011898
3.8,-1836.8832709827557,-33.29204165963938
3.81,-1837.0994584902367,-33.50822916712036
3.82,-1837.314758998342,-33.72352967522579
3.83,-1837.5291561488998,-33.93792682578351
3.84,-1837.742630794643,-34.1514014715267
3.85,-1837.955262486364,-34.36403316324777
3.86,-1838.1669795766857,-34.57575025356937
3.87,-1838.3778130307837,-34.78658370766743
3.88,-1838.5877714958551,-34.99654217273883
3.89,-1838.79684364577,-35.20561432265367
3.9,-1839.0050495041041,-35.41382018098784
3.91,-1839.2123905578362,-35.62116123471992
3.92,-1839.4188518264637,-35.82762250334736
3.93,-1839.6244905828767,-36.033261259760366
3.94,-1839.8292598595883,-36.238030536472024
3.95,-1840.033180578329,-36.44195125521264
3.96,-1840.2368255286956,-36.645596205579295
3.97,-1840.4412076969568,-36.849978373840486
3.98,-1840.6447763011686,-37.05354697805228
3.99,-1840.8475212041913,-37.25629188107496
4.0,-1841.0494115860408,-37.45818226292454
4.01,-1841.2505549441005,-37.65932562098419
4.02,-1841.450851309105,-37.859621985988724
4.03,-1841.6503391016245,-38.05910977850817
4.04,-1841.8489414253659,-38.25771210224957
4.05,-1842.0469042838927,-38.45567496077638
4.06,-1842.2439894560885,-38.65276013297216
4.07,-1842.4402815185229,-38.84905219540656
4.08,-1842.6357600103463,-39.04453068723001
4.09,-1842.8305021184074,-39.23927279529107
4.1,-1843.0244451935232,-39.43321587040691
4.11,-1843.2175976061176,-39.626368283001284
4.12,-1843.4100300625769,-39.818800739460585
4.13,-1843.601599934133,-40.0103706110167
4.14,-1843.7924621872055,-40.20123286408921
4.15,-1843.9825412800208,-40.391311956904474
4.16,-1844.1718703174047,-40.58064099428839
4.17,-1844.3604538581776,-40.76922453506131
4.18,-1844.5482980405727,-40.95706871745642
4.19,-1844.7365893210172,-41.14535999790087
4.2,-1844.926930438401,-41.33570111528479
4.21,-1845.114622176059,-41.52339285294261
4.22,-1845.3016806305886,-41.71045130747234
4.23,-1845.4879057551188,-41.89667643200255
4.24,-1845.6735116869154,-42.082282363799095
4.25,-1845.8582932451886,-42.26706392207234
4.26,-1846.0424605777698,-42.45123125465352
4.27,-1846.2258115239201,-42.634582200803834
4.28,-1846.4085985291836,-42.81736920606727
4.29,-1846.5904876691025,-42.99925834598616
4.3,-1846.7717686738372,-43.18053935072089
4.31,-1846.9523493060135,-43.36111998289721
4.32,-1847.1322599937764,-43.54103067066012
4.33,-1847.3114235990442,-43.72019427592795
4.34,-1847.4899211257061,-43.89869180258984
4.35,-1847.6677383756303,-44.076509052513984
4.36,-1847.84486753206,-44.25363820894381
4.37,-1848.0213214990163,-44.43009217589997
4.38,-1848.1970965007608,-44.60586717764454
4.39,-1848.3722000178732,-44.78097069475689
4.4,-1848.5464920120146,-44.9552626888983
4.41,-1848.7208998928736,-45.12967056975731
4.42,-1848.8948988668085,-45.303669543692195
4.43,-1849.069222756864,-45.47799343374777
4.44,-1849.2428058503822,-45.65157652726589
4.45,-1849.4158724626427,-45.824643139526415
4.46,-1849.5882086173174,-45.99697929420108
4.47,-1849.759873719453,-46.16864439633673
4.48,-1849.9301258149478,-46.33889649183152
4.49,-1850.1011010149703,-46.50987169185396
4.5,-1850.2754946597524,-46.684265336636145
4.51,-1850.4449150865803,-46.853685763464
4.52,-1850.613590088014,-47.02236076489771
4.53,-1850.7817589698875,-47.19052964677121
4.54,-1850.9492515207126,-47.358022197596256
4.55,-1851.1161046324494,-47.52487530933308
4.56,-1851.2823337694376,-47.69110444632133
4.57,-1851.4479747355813,-47.85674541246499
4.58,-1851.6130019159782,-48.02177259286191
4.59,-1851.7773942781616,-48.18616495504534
4.6,-1851.9426252767585,-48.35139595364217
4.61,-1852.1064120552783,-48.515182732161975
4.62,-1852.2696889785348,-48.678459655418465
4.63,-1852.4323889584234,-48.84115963530712
4.64,-1852.5944841529736,-49.00325482985727
4.65,-1852.7560679700819,-49.16483864696556
4.66,-1852.9170614011405,-49.32583207802418
4.67,-1853.078686843825,-49.48745752070863
4.68,-1853.2397310643025,-49.64850174118624
4.69,-1853.4001789254735,-49.80894960235719
4.7,-1853.560083320558,-49.968853997441784
4.71,-1853.719375798687,-50.1281464755707
4.72,-1853.8774264830195,-50.28619715990317
4.73,-1854.0360477581469,-50.444818435030584
4.74,-1854.194079422875,-50.6028500997586
4.75,-1854.3515426793738,-50.760313356257484
4.76,-1854.5083990737332,-50.91716975061695
4.77,-1854.6648719087643,-51.07364258564803
4.78,-1854.8207461368097,-51.22951681369341
4.79,-1854.9760530290796,-51.3848237059633
4.8,-1855.1309042356238,-51.53967491250751
4.81,-1855.2851045101486,-51.69387518703229
4.82,-1855.4388562504257,-51.84762692730942
4.83,-1855.5920432099072,-52.000813886790866
4.84,-1855.7448190108066,-52.15358968769033
4.85,-1855.8968866722305,-52.3056573491142
4.86,-1856.0485499872989,-52.45732066418259
4.87,-1856.1996511674665,-52.60842184435023
4.88,-1856.3502822025573,-52.759052879441015
4.89,-1856.5003533271583,-52.90912400404204
4.9,-1856.6499603494317,-53.0587310263154
4.91,-1856.7990090002656,-53.20777967714935
4.92,-1856.948111484982,-53.35688216186577
4.93,-1857.0976693339264,-53.50644001081014
4.94,-1857.246721806278,-53.65549248316165
4.95,-1857.3951691533184,-53.803939830202125
4.96,-1857.5432482036138,-53.95201888049746
4.97,-1857.6906896780047,-54.09946035488838
4.98,-1857.8377420223546,-54.24651269923834
4.99,-1857.9842799576854,-54.393050634569136
5.0,-1858.1302696089206,-54.539040285804276
