beta2,Ehfb,Ehfb normalized
-1.0,-1731.1683664036584,73.58669762575687
-0.99,-1732.8228409874419,71.93222304197343
-0.98,-1734.4693445539856,70.28571947542969
-0.97,-1736.0881286030447,68.66693542637063
-0.96,-1737.792083578859,66.96298045055619
-0.95,-1739.5081997186116,65.24686431080363
-0.94,-1741.1684948365219,63.58656919289342
-0.93,-1742.774599543247,61.98046448616833
-0.92,-1744.3285441703904,60.42651985902489
-0.91,-1745.8311837808365,58.923880248578826
-0.9,-1747.283978707537,57.47108532187826
-0.89,-1748.6916391252466,56.06342490416864
-0.88,-1750.0928227971874,54.66224123222787
-0.87,-1751.6233996351177,53.13166439429756
-0.86,-1753.100740948551,51.65432308086429
-0.85,-1754.5115817235746,50.243482305840644
-0.84,-1755.8379358974646,48.917128131950676
-0.83,-1757.0810339778545,47.67403005156075
-0.82,-1758.2827145671627,46.47234946225262
-0.81,-1759.532148567081,45.222915462334186
-0.8,-1760.8846160388093,43.87044799060595
-0.79,-1762.3013141309827,42.453749898432534
-0.78,-1763.651205858047,41.1038581713683
-0.77,-1764.8402106125714,39.914853416843926
-0.76,-1766.0094955326672,38.74556849674809
-0.75,-1766.9981899785525,37.756874050862734
-0.74,-1767.8712453797903,36.88381864962503
-0.73,-1768.72591470125,36.029149328165204
-0.72,-1769.621546103479,35.1335179259363
-0.71,-1770.5803680110962,34.17469601831908
-0.7,-1771.6040136410306,33.15105038838465
-0.69,-1772.6919224937037,32.063141535711566
-0.68,-1773.8924928498957,30.86257117951959
-0.67,-1775.0957135544168,29.65935047499852
-0.66,-1776.2475871724334,28.50747685698184
-0.65,-1777.283375222311,27.47168880710433
-0.64,-1778.1779346490944,26.577129380320912
-0.63,-1778.939504839719,25.815559189696387
-0.62,-1779.5816352149268,25.17342881448849
-0.61,-1780.2277598013538,24.52730422806144
-0.6,-1780.7910837899458,23.963980239469493
-0.59,-1781.2109679968721,23.544096032543166
-0.58,-1781.4669816632804,23.28808236613486
-0.57,-1781.5909749028442,23.16408912657107
-0.56,-1781.637069735985,23.11799429343023
-0.55,-1781.6749167973876,23.080147232027684
-0.54,-1781.778851255207,22.976212774208307
-0.53,-1782.018985184232,22.73607884518333
-0.52,-1782.4524450696542,22.30261895976105
-0.51,-1783.0673322237378,21.68773180567746
-0.5,-1783.7467902527965,21.008273776618807
-0.49,-1784.4334348229963,20.321629206418947
-0.48,-1785.1214463386,19.6336176908153
