beta2,Ehfb,Ehfb normalized
0.17,-1798.4306450065444,7.4003708987249865
0.18,-1799.4262316212876,6.404784283981826
0.19,-1800.4021154177603,5.428900487509054
0.2,-1801.340785252944,4.490230652325408
0.21,-1802.224549590423,3.6064663148463296
0.22,-1803.0365472073076,2.7944686979617472
0.23,-1803.7764959566082,2.054519948661209
0.24,-1804.4158601891643,1.4151557161051187
0.25,-1804.9427287124909,0.8882871927785345
0.26,-1805.358992172777,0.4720237324922891
0.27,-1805.649002314645,0.18201359062436495
0.28,-1805.8070212981522,0.023994607117174382
0.29,-1805.8310159052694,0.0
0.3,-1805.725053095593,0.1059628096763845
0.31,-1805.4964844538495,0.33453145141993446
0.32,-1805.1422276165904,0.6887882886790067
0.33,-1804.6751939663664,1.1558219389030455
0.34,-1804.1213587598654,1.7096571454039804
0.35,-1803.519611649885,2.311404255384332
0.36,-1802.8741230893404,2.9568928159289953
0.37,-1802.1934447608583,3.6375711444111403
0.38,-1801.4910106461114,4.340005259158033
0.39,-1800.7713828893168,5.059633015952613
0.4,-1800.0362327162552,5.794783189014197
0.41,-1799.2965828135493,6.534433091720075
0.42,-1798.5640865658152,7.2669293394542365
0.43,-1797.851696307198,7.97931959807147
0.44,-1797.1614749616824,8.66954094358698
0.45,-1796.5041341750489,9.32688173022052
0.46,-1795.8934914698762,9.937524435393243
0.47,-1795.3458865146958,10.485129390573547
0.48,-1794.8871784013631,10.943837503906252
0.49,-1794.5873900379133,11.243625867356059
0.5,-1794.4022636013842,11.428752303885176
0.51,-1794.2680212349205,11.562994670348871
0.52,-1794.174622726589,11.656393178680446
0.53,-1794.1137738956813,11.717242009588063
0.54,-1794.083345756219,11.747670149050464
0.55,-1794.0867058751014,11.74431003016798
0.56,-1794.128316265073,11.702699640196442
0.57,-1794.219487288755,11.611528616514306
0.58,-1794.3501647705343,11.480851134735076
0.59,-1794.5200170863704,11.310998818898952
0.6,-1794.725226172019,11.105789733250504
0.61,-1794.9615166915428,10.869499213726613
0.62,-1795.2238073617991,10.607208543470279
0.63,-1795.5060561519713,10.324959753298117
0.64,-1795.8141801778524,10.016835727416947
0.65,-1796.1278821703004,9.703133734969015
0.66,-1796.440413460599,9.390602444670321
0.67,-1796.7459724567138,9.085043448555552
0.68,-1797.0411307750192,8.78988513025024
0.69,-1797.3295472273512,8.501468677918183
0.7,-1797.6333145257622,8.19770137950718
0.71,-1797.9344961848446,7.896519720424749
0.72,-1798.2370905414075,7.593925363861899
0.73,-1798.5454811722645,7.285534733004852
0.74,-1798.8692155419305,6.9618003633388525
0.75,-1799.194485249905,6.636530655364368
0.76,-1799.4947872648238,6.336228640445597
0.77,-1799.7602872962743,6.0707286089950685
0.78,-1799.9847676315958,5.846248273673609
0.79,-1800.1722860978252,5.6587298074441605
0.8,-1800.323209198023,5.5078067072463455
0.81,-1800.4290141643205,5.40200174094889
0.82,-1800.4911528762782,5.3398630289912035
0.83,-1800.5121933649523,5.3188225403171145
0.84,-1800.4954243466416,5.3355915586278115
0.85,-1800.4452790962264,5.38573680904301
0.86,-1800.3866165049722,5.444399400297243
0.87,-1800.3133286531624,5.517687252106953
0.88,-1800.2352779948392,5.595737910430216
0.89,-1800.1634847982884,5.6675311069809595
0.9,-1800.1075434326622,5.723472472607227
0.91,-1800.0854612373273,5.745554667942088
0.92,-1800.0634088319866,5.767607073282761
0.93,-1800.0295265111229,5.801489394146529
0.94,-1799.9699068717355,5.861109033533921
0.95,-1799.8708124090736,5.960203496195845
0.96,-1799.7282203052182,6.102795600051195
0.97,-1799.5476042586483,6.283411646621062
0.98,-1799.3204591109684,6.51055679430101
0.99,-1799.057437884615,6.7735780206544405
1.0,-1798.772227755986,7.058788149283373
1.01,-1798.4806955408476,7.350320364421805
1.02,-1798.2020413003452,7.628974604924224
1.03,-1797.982040649867,7.848975255402365
1.04,-1797.7757959592172,8.055219946052148
1.05,-1797.5759995136357,8.255016391633717
1.06,-1797.374704349325,8.456311555944467
1.07,-1797.1539766939009,8.677039211368538
1.08,-1796.9045204586355,8.926495446633908
1.09,-1796.6616408502982,9.16937505497117
1.1,-1796.4671087854813,9.36390711978811
1.11,-1796.2762650467446,9.554750858524812
1.12,-1796.0903220921118,9.740693813157577
1.13,-1795.90882811367,9.922187791599299
1.14,-1795.7305701636274,10.100445741642034
1.15,-1795.5696124724282,10.261403432841234
1.16,-1795.4269090911862,10.404106814083207
1.17,-1795.2875149027377,10.543501002531684
1.18,-1795.1427546059635,10.68826129930585
1.19,-1794.9900601740626,10.840955731206805
1.2,-1794.829504008765,11.001511896504326
1.21,-1794.6639105653599,11.16710533990954
1.22,-1794.4980840691446,11.332931836124772
1.23,-1794.3379233948208,11.493092510448605
1.24,-1794.1889410558656,11.642074849403798
1.25,-1794.055302541108,11.775713364161447
1.26,-1793.942857459925,11.888158445344288
1.27,-1793.8483267009074,11.982689204362032
1.28,-1793.770631209448,12.060384695821313
1.29,-1793.7083464295763,12.122669475693101
1.3,-1793.660695134235,12.170320771034312
1.31,-1793.6276189631585,12.203396942110885
1.32,-1793.6097422571706,12.221273648098759
1.33,-1793.6074872320746,12.223528673194778
1.34,-1793.6202761364452,12.210739768824169
1.35,-1793.646198999104,12.184816906165452
1.36,-1793.6821939181218,12.148821987147585
1.37,-1793.7246696559916,12.106346249277749
1.38,-1793.769833613976,12.061182291293335
1.39,-1793.8144884700646,12.016527435204807
1.4,-1793.8559380681322,11.975077837137178
1.41,-1793.8919889150707,11.939026990198727
1.42,-1793.9210257136542,11.90999019161518
1.43,-1793.941836478399,11.889179426870442
1.44,-1793.9536311145607,11.877384790708675
1.45,-1793.9878530351434,11.84316287012598
1.46,-1794.0183222503422,11.812693654927216
1.47,-1794.0406627119207,11.790353193348665
1.48,-1794.0546780766017,11.776337828667693
1.49,-1794.0602440932503,11.77077181201912
1.5,-1794.0574492116411,11.773566693628254
1.51,-1794.0462949511907,11.784720954078693
1.52,-1794.0270195392295,11.803996366039883
1.53,-1793.9997098113813,11.831306093888088
1.54,-1793.9646296319938,11.866386273275566
1.55,-1793.9242252225813,11.906790682688097
1.56,-1793.9193225171466,11.911693388122785
1.57,-1793.9098970661657,11.921118839103656
1.58,-1793.896184328653,11.934831576616489
1.59,-1793.878159339357,11.952856565912498
1.6,-1793.8558053450183,11.975210560251071
1.61,-1793.8289625644825,12.002053340786915
1.62,-1793.7973861424339,12.033629762835517
1.63,-1793.7608184067713,12.070197498498146
1.64,-1793.7189383139375,12.112077591331854
1.65,-1793.6853839508744,12.145631954394958
1.66,-1793.6848350907771,12.146180814492254
1.67,-1793.6796913160981,12.151324589171281
1.68,-1793.669433072562,12.161582832707381
1.69,-1793.653766703771,12.177249201498398
1.7,-1793.6321849128958,12.198830992373587
1.71,-1793.6045080663841,12.226507838885254
1.72,-1793.570419181087,12.260596724182506
1.73,-1793.5297339602207,12.301281945048686
1.74,-1793.482314715219,12.348701190050406
1.75,-1793.428094913561,12.40292099170847
1.76,-1793.3671189151637,12.463896990105695
1.77,-1793.3438763853565,12.487139519912944
1.78,-1793.315737317575,12.51527858769441
1.79,-1793.2814454721274,12.54957043314198
1.8,-1793.2410256718786,12.589990233390836
1.81,-1793.1946022767638,12.63641362850558
1.82,-1793.142261061797,12.688754843472452
1.83,-1793.0841594871767,12.746856418092648
1.84,-1793.0204813583082,12.810534546961208
1.85,-1792.9524884452005,12.87852746006888
1.86,-1792.8850428161682,12.945973089101244
1.87,-1792.813011848701,13.018004056568316
1.88,-1792.73660350292,13.094412402349462
1.89,-1792.6650215109703,13.165994394299105
1.9,-1792.612032463088,13.218983442181298
1.91,-1792.5547665997055,13.276249305563852
1.92,-1792.4972559449338,13.333759960335556
1.93,-1792.4378398929207,13.393176012348704
1.94,-1792.3748957818289,13.456120123440542
1.95,-1792.3087445005049,13.522271404764524
1.96,-1792.239680200232,13.591335705037409
1.97,-1792.1680939171174,13.662921988151993
1.98,-1792.0943970585201,13.736618846749252
1.99,-1792.0190206193997,13.81199528586967
2.0,-1791.9424276269503,13.888588278319048
2.01,-1791.8674890791096,13.96352682615975
2.02,-1791.81590094892,14.015114956349407
2.03,-1791.7631598231437,14.067856082125672
2.04,-1791.7094826957114,14.121533209558038
2.05,-1791.6549750454137,14.176040859855675
2.06,-1791.5996976154274,14.231318289841965
2.07,-1791.5436697667883,14.287346138481098
2.08,-1791.486743021445,14.344272883824488
2.09,-1791.4287779221747,14.402237983094665
2.1,-1791.369522704953,14.461493200316454
2.11,-1791.3087912663377,14.522224638931675
2.12,-1791.2462790982272,14.58473680704219
2.13,-1791.1817152918507,14.649300613418745
2.14,-1791.1148724946515,14.71614341061786
2.15,-1791.0453903222854,14.78562558298404
2.16,-1790.973108595691,14.857907309578422
2.17,-1790.915100179533,14.91591572573634
2.18,-1790.8686306625577,14.962385242711662
2.19,-1790.8201079098071,15.010907995462276
2.2,-1790.7692754328973,15.061740472372094
2.21,-1790.715955731522,15.115060173747452
2.22,-1790.659912408783,15.171103496486467
2.23,-1790.600976033948,15.230039871321424
2.24,-1790.5389003907446,15.292115514524767
2.25,-1790.47352500513,15.357490900139283
2.26,-1790.4046304638168,15.426385441452567
2.27,-1790.331998137229,15.499017768040403
2.28,-1790.2555297069164,15.575486198353019
2.29,-1790.1749221205139,15.656093784755512
2.3,-1790.0901106023186,15.74090530295075
2.31,-1790.0008267439803,15.830189161289127
2.32,-1789.9070075464156,15.924008358853825
2.33,-1789.8084322869138,16.02258361835561
2.34,-1789.740118923844,16.09089698142543
2.35,-1789.6769551351988,16.1540607700706
2.36,-1789.6104416248104,16.220574280459005
2.37,-1789.5403707117075,16.290645193561886
2.38,-1789.4665494214173,16.364466483852084
2.39,-1789.391458071862,16.439557833407434
2.4,-1789.3164528425605,16.51456306270893
2.41,-1789.2374132468415,16.593602658427926
2.42,-1789.1541929553305,16.676822949938924
2.43,-1789.0666094904889,16.764406414780524
2.44,-1788.9744712148447,16.8565446904247
2.45,-1788.8776281527428,16.953387752526623
2.46,-1788.7759179992088,17.05509790606061
2.47,-1788.6691774906014,17.161838414667955
2.48,-1788.5572816106348,17.27373429463455
2.49,-1788.440047455018,17.39096845025142
2.5,-1788.3173251222865,17.51369078298285
2.51,-1788.2086723742161,17.622343531053275
2.52,-1788.1268535424542,17.70416236281517
2.53,-1788.0406987830033,17.79031712226606
2.54,-1787.9499853086973,17.881030596572145
2.55,-1787.8545881221785,17.976427783090912
2.56,-1787.7542445348713,18.07677137039809
2.57,-1787.6488683831026,18.182147522166815
2.58,-1787.5382649943513,18.29275091091813
2.59,-1787.4222638671338,18.408752038135617
2.6,-1787.3007543873346,18.530261517934832
2.61,-1787.1736278734588,18.65738803181057
2.62,-1787.0407687958468,18.79024710942258
2.63,-1786.902067927438,18.928947977831285
2.64,-1786.7574732571713,19.073542648098055
2.65,-1786.6068719430045,19.22414396226486
2.66,-1786.736563971257,19.09445193401234
2.67,-1786.8950117132385,18.93600419203085
2.68,-1787.04397406748,18.787041837789502
2.69,-1787.1830842181278,18.647931687141636
2.7,-1787.3120644290711,18.518951476198254
2.71,-1787.4719566447825,18.3590592604869
2.72,-1787.6748033061538,18.156212599115634
2.73,-1787.8740081989583,17.95700770631106
2.74,-1788.0670815667136,17.763934338555828
2.75,-1788.2537492047302,17.577266700539212
2.76,-1788.4335873171474,17.39742858812201
2.77,-1788.6065400280781,17.224475877191253
2.78,-1788.7723206814658,17.058695223803625
2.79,-1788.9305263014335,16.900489603835922
2.8,-1789.081071373906,16.749944531363326
2.81,-1789.223581814903,16.607434090366496
2.82,-1789.3578132422142,16.47320266305519
2.83,-1789.483500548398,16.347515356871327
2.84,-1789.6004012606463,16.230614644623074
2.85,-1789.708157808931,16.122858096338405
2.86,-1789.8065954653766,16.024420439892765
2.87,-1789.8952743061532,15.935741599116227
2.88,-1789.9741054438166,15.856910461452799
2.89,-1790.0890819115334,15.741933993735984
2.9,-1790.2476978086638,15.58331809660558
2.91,-1790.4004363817203,15.430579523549113
2.92,-1790.54703654369,15.28397936157944
2.93,-1790.68725545987,15.143760445399494
2.94,-1790.8209230294258,15.010092875843611
