beta2,Ehfb,Ehfb normalized
-0.24,-1790.7182150737822,12.873014244825299
-0.23,-1790.2695035515947,13.321725767012822
-0.22,-1790.2052686528841,13.38596066572336
-0.21,-1790.2993844007383,13.291844917869184
-0.2,-1790.3360952725582,13.255134046049307
-0.19,-1790.3240142992536,13.267215019353898
-0.18,-1790.2203078461794,13.370921472428108
-0.17,-1790.0212928457786,13.569936472828886
-0.16,-1789.7397211135371,13.851508205070331
-0.15,-1789.3918328519662,14.199396466641247
-0.14,-1788.9949777928546,14.596251525752905
-0.13,-1788.5663942309207,15.024835087686824
-0.12,-1788.1223896015304,15.468839717077117
-0.11,-1787.7103112775135,15.880918041093992
-0.1,-1787.3313543828044,16.259874935803055
-0.09,-1786.9658004859034,16.625428832704074
-0.08,-1786.622821961191,16.96840735741648
-0.07,-1786.3185666777633,17.272662640844146
-0.06,-1786.060634207822,17.530595110785498
-0.05,-1785.8399134394087,17.751315879198728
-0.04,-1785.6594011647758,17.931828153831702
-0.03,-1785.5231510926164,18.06807822599103
-0.02,-1785.4331238901848,18.158105428422687
-0.01,-1785.4200133646427,18.171215953964747
0.0,-1785.4514137736423,18.13981554496513
0.01,-1785.531452551249,18.05977676735847
0.02,-1785.6652854629715,17.92594385563598
0.03,-1785.8582621822186,17.73296713638888
0.04,-1786.1158455385964,17.475383780011043
0.05,-1786.4433066330166,17.147922685590856
0.06,-1786.8448945338926,16.746334784714918
0.07,-1787.3228009569596,16.26842836164792
0.08,-1787.8853111166889,15.705918201918621
0.09,-1788.5224023598735,15.068826958734007
0.1,-1789.2320687181045,14.359160600502946
0.11,-1790.0158058117524,13.575423506855032
0.12,-1790.8671180666165,12.724111251990962
0.13,-1791.7749131233577,11.816316195249783
0.14,-1792.7312627764577,10.859966542149778
0.15,-1793.7276197168826,9.863609601724875
0.16,-1794.7501950659816,8.841034252625832
0.17,-1795.7927723933576,7.798456925249866
0.18,-1796.8330262235595,6.758203095047975
0.19,-1797.8529592830355,5.738270035571986
0.2,-1798.8352045767665,4.7560247418409745
0.21,-1799.7622434259567,3.828985892650735
0.22,-1800.6172654732577,2.973963845349772
0.23,-1801.3849644095865,2.2062649090210016
0.24,-1802.0520572620353,1.5391720565721698
0.25,-1802.6075766861513,0.9836526324561419
0.26,-1803.0432509151044,0.5479784035030661
0.27,-1803.3570134797503,0.23421583885715336
0.28,-1803.5404428639451,0.05078645466232956
0.29,-1803.5912293186075,0.0
0.3,-1803.5091235831983,0.08210573540918631
0.31,-1803.301888477099,0.28934084150841954
0.32,-1802.9784061297887,0.6128231888187656
0.33,-1802.5448141798995,1.046415138707971
0.34,-1802.0274598226547,1.5637694959527835
0.35,-1801.454872103998,2.136357214609461
0.36,-1800.8427782410338,2.748451077573691
0.37,-1800.196869175691,3.394360142916412
0.38,-1799.5200625808325,4.071166737775002
0.39,-1798.8163905556403,4.7748387629671925
0.4,-1798.0931152382304,5.498114080377036
0.41,-1797.360885089331,6.2303442292763975
0.42,-1796.6312901478032,6.959939170804319
0.43,-1795.9148237845866,7.676405534020887
0.44,-1795.221214335903,8.37001498270456
0.45,-1794.5615579074154,9.029671411192112
0.46,-1793.9486310811571,9.64259823745033
0.47,-1793.3958877328987,10.195341585708775
0.48,-1792.9771687729583,10.614060545649181
0.49,-1792.8177045833768,10.773524735230694
0.5,-1792.7142338487702,10.876995469837311
0.51,-1792.6431550456023,10.948074273005204
0.52,-1792.5974643004151,10.993765018192335
0.53,-1792.577561331926,11.013667986681412
0.54,-1792.58784484624,11.003384472367543
0.55,-1792.6340518393981,10.95717747920935
0.56,-1792.7208261779606,10.870403140646886
0.57,-1792.8649630048606,10.726266313746919
0.58,-1793.052661765597,10.53856755301058
0.59,-1793.2808327086605,10.31039660994702
0.6,-1793.546703814,10.044525504607464
0.61,-1793.8465120369733,9.744717281634166
0.62,-1794.1749387049772,9.41629061363028
0.63,-1794.5252671328024,9.06596218580512
0.64,-1794.889229270884,8.702000047723459
0.65,-1795.2580740033904,8.333155315217027
0.66,-1795.6237690193502,7.9674602992572545
0.67,-1795.9803439584284,7.610885360179054
0.68,-1796.3250637866513,7.266165531956176
0.69,-1796.65801165843,6.933217660177434
0.7,-1796.9820402198002,6.609189098807292
0.71,-1797.3022550091544,6.288974309453124
0.72,-1797.6259344825564,5.965294836051044
0.73,-1797.959827110674,5.631402207933434
0.74,-1798.3033829229244,5.287846395683118
0.75,-1798.6434596902127,4.947769628394781
0.76,-1798.9650967077182,4.626132610889272
0.77,-1799.2567282240086,4.334501094598863
0.78,-1799.5098230046738,4.081406313933712
0.79,-1799.7255767675913,3.8656525510161828
0.8,-1799.8983885114446,3.6928408071628382
0.81,-1800.0285719012606,3.562657417346827
0.82,-1800.1175215974379,3.4737077211696032
0.83,-1800.1676203486215,3.423608969985935
0.84,-1800.1822537776138,3.4089755409936515
0.85,-1800.1656893928912,3.4255399257162935
0.86,-1800.1372294280425,3.453999890565001
0.87,-1800.095123093648,3.496106224959476
0.88,-1800.051786518316,3.5394428002914538
0.89,-1800.0243830597105,3.5668462588969305
0.9,-1800.0170119221434,3.5742173964640642
0.91,-1800.0253669105584,3.5658624080490426
0.92,-1800.0400957314992,3.5511335871083247
0.93,-1800.048177501945,3.543051816662455
0.94,-1800.034591246697,3.5566380719105837
0.95,-1799.9847727648273,3.6064565537801627
0.96,-1799.8886129234131,3.7026163951943545
0.97,-1799.744273048977,3.846956269630482
0.98,-1799.5585388965706,4.0326904220369215
0.99,-1799.3438874208737,4.247341897733804
1.0,-1799.1155130276338,4.475716290973651
1.01,-1798.8893895784272,4.701839740180276
1.02,-1798.6795407079985,4.911688610608962
1.03,-1798.4941788519643,5.097050466643168
1.04,-1798.3314078114809,5.259821507126617
1.05,-1798.1779683576933,5.413260960914158
1.06,-1798.015597647137,5.575631671470546
1.07,-1797.8327540490184,5.758475269589098
1.08,-1797.627914856108,5.963314462499511
1.09,-1797.4073411867694,6.183888131838103
1.1,-1797.1859016714184,6.405327647189097
1.11,-1796.9710252652026,6.620204053404905
1.12,-1796.769772473591,6.821456845016428
1.13,-1796.5827275323882,7.008501786219313
1.14,-1796.4049343549839,7.186294963623595
1.15,-1796.2277078710326,7.36352144757484
1.16,-1796.041389443231,7.549839875376392
1.17,-1795.8379585157663,7.7532708028411434
1.18,-1795.6131271797344,7.978102138873055
1.19,-1795.3670104741823,8.224218844425195
1.2,-1795.102746512656,8.488482805951435
1.21,-1794.8251765452778,8.766052773329648
1.22,-1794.539696706542,9.051532612065557
1.23,-1794.2512241300308,9.340005188576697
1.24,-1793.963876059713,9.627353258894573
1.25,-1793.6809415629655,9.910287755642003
1.26,-1793.4046737851368,10.18655553347071
1.27,-1793.1364861813654,10.454743137242076
1.28,-1792.8774085970529,10.713820721554612
1.29,-1792.6425585605516,10.948670758055869
1.3,-1792.5541113469112,11.037117971696262
1.31,-1792.4701445573064,11.121084761301063
1.32,-1792.390148774326,11.201080544281467
1.33,-1792.313723028406,11.277506290201472
1.34,-1792.2405191026546,11.350710215952859
1.35,-1792.1702128563493,11.421016462258194
1.36,-1792.1024559518253,11.488773366782198
1.37,-1792.0369998076485,11.554229510958976
1.38,-1791.973645853892,11.61758346471538
1.39,-1791.9120985622096,11.679130756397853
1.4,-1791.852221716662,11.73900760194556
1.41,-1791.7938051534024,11.79742416520503
1.42,-1791.7366491896294,11.854580128978114
1.43,-1791.6895284913717,11.9017008272358
1.44,-1791.644856029412,11.946373289195435
1.45,-1791.6010428887525,11.99018642985493
