beta2,Ehfb,Ehfb normalized
1.59,-1792.3889760567486,14.629752347286967
1.6,-1792.345213906375,14.673514497660562
1.61,-1792.3076720444515,14.711056359584063
1.62,-1792.272434959203,14.746293444832418
1.63,-1792.2400599302277,14.778668473807784
1.64,-1792.2106251482187,14.808103255816832
1.65,-1792.18497672179,14.83375168224552
1.66,-1792.1640266186128,14.854701785422776
1.67,-1792.1502572647316,14.868471139303892
1.68,-1792.166596680141,14.852131723894445
1.69,-1792.2202377648564,14.798490639179136
1.7,-1792.3310719890012,14.687656415034326
1.71,-1792.4733621125602,14.545366291475375
1.72,-1792.6196394878225,14.399088916213032
1.73,-1792.7672751422758,14.251453261759707
1.74,-1792.9190361522196,14.099692251815895
1.75,-1793.0705480972208,13.94818030681472
1.76,-1793.2196768673987,13.799051536636853
1.77,-1793.3658519277933,13.652876476242227
1.78,-1793.508813462367,13.509914941668512
1.79,-1793.6481419575682,13.370586446467314
1.8,-1793.7837103156899,13.235018088345669
1.81,-1793.9153992170018,13.10332918703375
1.82,-1794.0431816039122,12.975546800123311
1.83,-1794.1670120735457,12.851716330489808
1.84,-1794.2870448473855,12.731683556650069
1.85,-1794.4034409399183,12.615287464117273
1.86,-1794.5163381292473,12.50239027478824
1.87,-1794.6262590281563,12.392469375879273
1.88,-1794.7351749343266,12.283553469708977
1.89,-1794.8458869232234,12.172841480812167
1.9,-1794.9593729953774,12.05935540865812
1.91,-1795.070730778345,11.947997625690505
1.92,-1795.1822089979119,11.83651940612367
1.93,-1795.2940884447191,11.724639959316391
1.94,-1795.4063617802415,11.61236662379406
1.95,-1795.518868396202,11.499860007833604
1.96,-1795.6311431774816,11.387585226553938
1.97,-1795.742771155196,11.275957248839632
1.98,-1795.8619683451975,11.156760058838017
1.99,-1795.9784375956074,11.040290808428153
2.0,-1796.0922045063335,10.926523897702054
2.01,-1796.20279092555,10.815937478485466
2.02,-1796.3099565036946,10.708771900340935
2.03,-1796.413538914052,10.605189489983559
2.04,-1796.5136847651622,10.505043638873303
2.05,-1796.6105192883365,10.408209115699037
2.06,-1796.7061237070934,10.312604696942117
2.07,-1796.7992209864442,10.21950741759133
2.08,-1796.8903727245706,10.128355679464903
2.09,-1796.9800996371841,10.038628766851389
2.1,-1797.0759719962784,9.942756407757088
2.11,-1797.1728903688613,9.84583803517421
2.12,-1797.269928333204,9.748800070831521
2.13,-1797.3669444605391,9.651783943496412
2.14,-1797.463727707965,9.555000696070465
2.15,-1797.5599433321604,9.458785071875127
2.16,-1797.6551301189288,9.363598285106718
2.17,-1797.7509011549305,9.26782724910504
2.18,-1797.8439756600378,9.174752743997715
2.19,-1797.934588259483,9.08414014455252
2.2,-1798.022320756161,8.996407647874548
2.21,-1798.106717909858,8.912010494177594
2.22,-1798.1873100982234,8.831418305812122
2.23,-1798.2755708130323,8.743157591003182
2.24,-1798.3554709447617,8.663257459273837
2.25,-1798.4330638590923,8.585664544943256
2.26,-1798.5059381124784,8.512790291557167
2.27,-1798.5741205545687,8.44460784946682
2.28,-1798.637612443311,8.381115960724628
2.29,-1798.6963626187758,8.322365785259763
2.3,-1798.7504783661557,8.268250037879852
2.31,-1798.7999731901887,8.218755213846862
2.32,-1798.8448690643136,8.173859339721957
2.33,-1798.885331716726,8.133396687309641
2.34,-1798.9213032248108,8.097425179224729
2.35,-1798.9529250920764,8.065803311959144
2.36,-1798.9802995222894,8.038428881746086
2.37,-1799.0098322888612,8.008896115174366
2.38,-1799.038921249178,7.9798071548575535
2.39,-1799.0639305007135,7.95479790332206
2.4,-1799.0848929705485,7.933835433487047
2.41,-1799.101696986004,7.917031418031456
2.42,-1799.1144562771601,7.904272126875412
2.43,-1799.123227407625,7.895500996410419
2.44,-1799.1281029140055,7.890625490030061
2.45,-1799.1290945503201,7.889633853715395
2.46,-1799.1263780593608,7.892350344674696
2.47,-1799.1200653629626,7.89866304107295
2.48,-1799.1103589584216,7.908369445613971
2.49,-1799.0995828298842,7.919145574151344
2.5,-1799.0848525295892,7.933875874446358
2.51,-1799.068138027004,7.950590377031631
2.52,-1799.0589011418901,7.959827262145382
2.53,-1799.0475395659257,7.971188838109811
2.54,-1799.0341876698467,7.98454073418884
2.55,-1799.0189751577236,7.999753246311911
2.56,-1799.0029354826074,8.015792921428101
2.57,-1798.9855517008923,8.033176703143226
2.58,-1798.966356246869,8.052372157166474
2.59,-1798.9454397849831,8.073288619052391
2.6,-1798.922802668077,8.095925735958417
2.61,-1798.8984213734273,8.120307030608274
2.62,-1798.872397947298,8.146330456737587
2.63,-1798.8469883169785,8.17174008705706
2.64,-1798.8310283064197,8.187700097615789
2.65,-1798.8134985649258,8.205229839109734
2.66,-1798.795344312232,8.22338409180361
2.67,-1798.7760410284993,8.242687375536207
2.68,-1798.7552386866153,8.26348971742027
2.69,-1798.7330228963556,8.28570550767995
2.7,-1798.7095769240034,8.309151480032142
2.71,-1798.6849461879601,8.333782216075406
2.72,-1798.6592979733714,8.359430430664133
2.73,-1798.632747075212,8.385981328823618
2.74,-1798.6054788956399,8.413249508395666
2.75,-1798.5849776410464,8.43375076298912
2.76,-1798.5717775611774,8.446950842858087
2.77,-1798.5586868887826,8.460041515252897
2.78,-1798.5459030348077,8.472825369227849
2.79,-1798.5818277463195,8.436900657716023
2.8,-1798.8965939233303,8.1221344807052
2.81,-1799.2093112911411,7.80941711289438
2.82,-1799.5197816595223,7.498946744513205
2.83,-1799.8280670666009,7.190661337434676
2.84,-1800.1343811523072,6.884347251728286
2.85,-1800.438509170833,6.58021923320257
2.86,-1800.7402497651979,6.278478638837669
2.87,-1801.0399449345036,5.978783469531891
2.88,-1801.3374786385398,5.68124976549575
2.89,-1801.6327481482576,5.385980255777895
2.9,-1801.925863739702,5.092864664333547
2.91,-1802.216812492216,4.801915911819606
2.92,-1802.505388948941,4.513339455094638
2.93,-1802.7919116820426,4.226816721992918
2.94,-1803.0762445617697,3.9424838422658013
2.95,-1803.3583092147624,3.6604191892731706
2.96,-1803.6416762945328,3.377052109502756
2.97,-1803.930239616498,3.0884887875374716
2.98,-1804.2169473780214,2.8017810260141687
2.99,-1804.501502376033,2.5172260280025966
3.0,-1804.7842519001606,2.23447650387493
3.01,-1805.0649043473904,1.9538240566450895
3.02,-1805.3435117708236,1.6752166332119032
3.03,-1805.6201170940185,1.3986113100170314
3.04,-1805.8947295120042,1.1239988920312953
3.05,-1806.1672392465352,0.8514891575002821
3.06,-1806.437728851083,0.5809995529525622
3.07,-1806.706180218911,0.3125481851245695
3.08,-1806.972459876518,0.046268527517440816
3.09,-1807.23680044907,-0.21807204503443245
3.1,-1807.4990024740714,-0.4802740700358754
3.11,-1807.7591779519894,-0.7404495479538582
3.12,-1808.0172686452959,-0.9985402412603435
3.13,-1808.2732942305952,-1.2545658265596558
3.14,-1808.527253910702,-1.5085255066665013
3.15,-1808.7791333524624,-1.7604049484268671
3.16,-1809.0330960319825,-2.0143676279469673
3.17,-1809.2928745551108,-2.2741461510752288
3.18,-1809.550954119004,-2.53222571496849
3.19,-1809.8070707998163,-2.7883423957807736
3.2,-1810.061299651933,-3.042571247897513
3.21,-1810.3136294500873,-3.294901046051791
3.22,-1810.5640490964254,-3.5453206923898506
3.23,-1810.8125644921324,-3.7938360880968958
3.24,-1811.0591731170716,-4.040444713036095
3.25,-1811.3037657151851,-4.285037311149608
3.26,-1811.5465794442725,-4.52785104023701
3.27,-1811.787430577293,-4.768702173257452
3.28,-1812.026317665479,-5.0075892614434
3.29,-1812.2630841711712,-5.24435576713563
3.3,-1812.4980504319687,-5.479322027933222
3.31,-1812.7309720639826,-5.712243659947035
3.32,-1812.9619563766441,-5.943227972608611
3.33,-1813.1909698191366,-6.172241415101098
3.34,-1813.4180099645253,-6.399281560489726
3.35,-1813.643143552485,-6.624415148449543
3.36,-1813.8661858300147,-6.847457425979201
3.37,-1814.1015020120758,-7.08277360804027
3.38,-1814.3342161790304,-7.3154877749948355
3.39,-1814.565020153395,-7.546291749359398
3.4,-1814.7942011293717,-7.775472725336158
3.41,-1815.0215378489286,-8.002809444893046
3.42,-1815.2469879920736,-8.2282595880381
3.43,-1815.4707479894632,-8.452019585427706
3.44,-1815.69263545706,-8.67390705302455
3.45,-1815.9125988523851,-8.893870448349617
3.46,-1816.130768161844,-9.112039757808361
3.47,-1816.3470985963586,-9.328370192323064
3.48,-1816.5614962799732,-9.54276787593767
3.49,-1816.7741661433765,-9.755437739341005
3.5,-1816.9848465156797,-9.966118111644164
3.51,-1817.1936514049362,-10.174923000900662
3.52,-1817.4008470957342,-10.382118691698679
3.53,-1817.6057708381823,-10.587042434146724
3.54,-1817.8090476866287,-10.790319282593146
3.55,-1818.0104094524556,-10.991681048420105
3.56,-1818.2099079377342,-11.191179533698687
3.57,-1818.4146868268635,-11.395958422828016
3.58,-1818.6249027252593,-11.606174321223762
3.59,-1818.8336148303474,-11.814886426311887
3.6,-1819.0404864557268,-12.021758051691222
3.61,-1819.2455157483164,-12.226787344280865
3.62,-1819.4489415335713,-12.430213129535787
3.63,-1819.6506693799056,-12.631940975870066
3.64,-1819.8507877815669,-12.832059377531323
3.65,-1820.048838295229,-13.030109891193433
3.66,-1820.2452432199652,-13.226514815929704
3.67,-1820.4399408282945,-13.42121242425901
3.68,-1820.6327601374587,-13.61403173342319
3.69,-1820.8239010291823,-13.805172625146724
3.7,-1821.0131866859922,-13.994458281956668
3.71,-1821.2006100340286,-14.181881629993086
3.72,-1821.3862378158371,-14.36750941180162
3.73,-1821.5700795430307,-14.551351138995187
3.74,-1821.751985681566,-14.733257277530583
3.75,-1821.932310486954,-14.913582082918538
3.76,-1822.110745408619,-15.092017004583568
3.77,-1822.2872211556053,-15.268492751569738
3.78,-1822.4722667919568,-15.453538387921299
3.79,-1822.6610767104407,-15.64234830640521
3.8,-1822.8482292145632,-15.829500810527634
3.81,-1823.0338246495157,-16.01509624548021
3.82,-1823.2176191342514,-16.198890730215908
3.83,-1823.3997348624184,-16.3810064583829
3.84,-1823.5803215381857,-16.561593134150144
3.85,-1823.7591381182076,-16.740409714172074
3.86,-1823.9362561061826,-16.917527702147027
3.87,-1824.111719177707,-17.092990773671545
3.88,-1824.2853991280538,-17.26667072401824
3.89,-1824.4572505203018,-17.438522116266313
3.9,-1824.6276019030774,-17.60887349904192
3.91,-1824.795977003917,-17.777248599881432
3.92,-1824.9627061736462,-17.943977769610683
3.93,-1825.1277082202196,-18.108979816184046
3.94,-1825.2910193739026,-18.272290969867072
3.95,-1825.452502783241,-18.433774379205488
3.96,-1825.6121143716014,-18.593385967565837
3.97,-1825.7701748205031,-18.751446416467616
3.98,-1825.926111678159,-18.907383274123504
3.99,-1826.0867437827503,-19.06801537871479
4.0,-1826.256489234442,-19.237760830406387
4.01,-1826.4245947579989,-19.405866353963347
4.02,-1826.591045277922,-19.572316873886393
4.03,-1826.7559398211197,-19.737211417084154
4.04,-1826.9193036333772,-19.90057522934171
4.05,-1827.0809837799889,-20.062255375953328
4.06,-1827.240865553937,-20.222137149901528
4.07,-1827.3993540020995,-20.380625598063943
4.08,-1827.5561350056598,-20.537406601624298
4.09,-1827.7112690257582,-20.692540621722628
4.1,-1827.8653097000124,-20.846581295976875
4.11,-1828.019690554875,-21.00096215083954
4.12,-1828.172478649949,-21.153750245913443
4.13,-1828.3235142554213,-21.30478585138576
4.14,-1828.4728311082754,-21.454102704239858
4.15,-1828.6203955105839,-21.601667106548348
4.16,-1828.7661249150322,-21.747396510996623
4.17,-1828.910312955661,-21.891584551625556
4.18,-1829.0524987015338,-22.033770297498222
4.19,-1829.1929215307255,-22.174193126689943
4.2,-1829.3317133034311,-22.312984899395587
4.21,-1829.46866248599,-22.449934081954552
4.22,-1829.6018407667107,-22.583112362675138
4.23,-1829.754419019807,-22.735690615771546
4.24,-1829.9057583634426,-22.887029959407073
4.25,-1830.0553670585314,-23.036638654495846
4.26,-1830.203446910545,-23.184718506509398
4.27,-1830.3499159299533,-23.331187525917812
4.28,-1830.4947322345276,-23.476003830492118
4.29,-1830.6379665345376,-23.619238130502026
4.3,-1830.779553581684,-23.760825177648485
4.31,-1830.9194925195652,-23.900764115529682
4.32,-1831.057892863923,-24.039164459887388
4.33,-1831.1941995058296,-24.175471101794074
4.34,-1831.3290468664445,-24.310318462408986
4.35,-1831.4623031830915,-24.443574779056007
4.36,-1831.593736837737,-24.57500843370144
4.37,-1831.723421469968,-24.70469306593236
4.38,-1831.8513658589063,-24.83263745487079
4.39,-1831.9775440774888,-24.958815673453273
4.4,-1832.101833225665,-25.083104821629377
4.41,-1832.224718980762,-25.205990576726435
4.42,-1832.3455794919523,-25.326851087916793
4.43,-1832.4646659915113,-25.445937587475782
4.44,-1832.5820005658886,-25.563272161853092
4.45,-1832.7180834006706,-25.699354996635066
4.46,-1832.853119961329,-25.83439155729343
4.47,-1832.9864982768095,-25.967769872773943
4.48,-1833.118323337169,-26.099594933133403
4.49,-1833.2486060846438,-26.229877680608297
4.5,-1833.3774152537305,-26.358686849695005
4.51,-1833.5043476831634,-26.48561927912783
4.52,-1833.6298407585534,-26.6111123545179
4.53,-1833.7537873167926,-26.73505891275704
4.54,-1833.8757524706853,-26.85702406664973
4.55,-1833.9960739236365,-26.97734551960093
4.56,-1834.1149764415466,-27.09624803751103
4.57,-1834.2319696007314,-27.21324119669589
4.58,-1834.347414419474,-27.328686015438507
4.59,-1834.4611714715202,-27.442443067484646
4.6,-1834.5729812335878,-27.554252829552297
4.61,-1834.6831966218415,-27.66446821780596
4.62,-1834.7916517567642,-27.77292335272864
4.63,-1834.8982629167754,-27.879534512739838
4.64,-1835.003187578118,-27.98445917408253
4.65,-1835.10651653064,-28.087788126604437
4.66,-1835.2076166432453,-28.188888239209746
4.67,-1835.3072186945328,-28.288490290497293
4.68,-1835.4219508181604,-28.40322241412491
4.69,-1835.5406197709449,-28.521891366909358
4.7,-1835.6576601048705,-28.638931700834974
4.71,-1835.773088097172,-28.754359693136394
4.72,-1835.8871070268924,-28.86837862285688
4.73,-1835.9995061959423,-28.980777791906803
4.74,-1836.110241642339,-29.091513238303378
4.75,-1836.2191707908792,-29.200442386843633
4.76,-1836.3266468731067,-29.307918469071183
4.77,-1836.4324961116354,-29.413767707599845
4.78,-1836.5366336079549,-29.517905203919327
4.79,-1836.639099612224,-29.620371208188544
4.8,-1836.7397041746378,-29.72097577060231
4.81,-1836.838533204179,-29.8198048001434
4.82,-1836.9357543676165,-29.917025963580954
4.83,-1837.031339573101,-30.012611169065394
4.84,-1837.1252525025413,-30.106524098505815
4.85,-1837.2172301083292,-30.198501704293676
4.86,-1837.3075134811497,-30.2887850771142
4.87,-1837.395910682279,-30.37718227824348
4.88,-1837.4827333223848,-30.464004918349247
4.89,-1837.5675389923385,-30.548810588303013
4.9,-1837.650527284682,-30.631798880646556
4.91,-1837.7462808122557,-30.727552408220163
4.92,-1837.8497595128988,-30.83103110886327
4.93,-1837.9519647818079,-30.933236377772346
4.94,-1838.0526859539664,-31.033957549930847
4.95,-1838.1513573930056,-31.132628988970055
4.96,-1838.2487860517351,-31.230057647699596
4.97,-1838.3444761268715,-31.325747722836013
4.98,-1838.438569707851,-31.419841303815474
4.99,-1838.5306295311202,-31.511901127084684
5.0,-1838.621620985117,-31.602892581081505
