beta2,Ehfb,Ehfb normalized
1.1,-1799.941884509587,7.565308473060668
1.11,-1799.7145789556982,7.792614026949423
1.12,-1799.5116660833053,7.995526899342394
1.13,-1799.318638946321,8.18855403632665
1.14,-1799.1294656431996,8.377727339448029
1.15,-1798.9353759748678,8.571817007779828
1.16,-1798.7271893997113,8.780003582936388
1.17,-1798.5048580785563,9.002334904091413
1.18,-1798.2599960837479,9.247196898899801
1.19,-1797.99272806456,9.514464918087697
1.2,-1797.7073531499027,9.799839832744965
1.21,-1797.4092281432777,10.097964839369979
1.22,-1797.1037841382524,10.403408844395244
1.23,-1796.7959791788107,10.711213803836927
1.24,-1796.4897450657431,11.01744791690453
1.25,-1796.1880886603317,11.31910432231598
1.26,-1795.892669412181,11.614523570466645
1.27,-1795.6106394180442,11.896553564603437
1.28,-1795.3374025221083,12.169790460539389
1.29,-1795.073405560565,12.43378742208256
1.3,-1794.8191500067626,12.688042975885082
1.31,-1794.582296505173,12.924896477474704
1.32,-1794.4873885405027,13.01980444214496
1.33,-1794.3993232917255,13.107869690922143
1.34,-1794.315284570193,13.191908412454723
1.35,-1794.2346254337417,13.272567548905954
1.36,-1794.1568875617534,13.350305420894301
1.37,-1794.0816942962224,13.425498686425271
1.38,-1794.0087011312753,13.498491851372364
1.39,-1793.9376386436352,13.569554339012484
1.4,-1793.8681676647059,13.639025317941787
1.41,-1793.800077074525,13.70711590812266
1.42,-1793.7331505551747,13.774042427472978
1.43,-1793.6671608711474,13.84003211150025
1.44,-1793.6070801959818,13.900112786665886
1.45,-1793.5486464246228,13.958546558024864
1.46,-1793.4908743044646,14.016318678183097
1.47,-1793.4336483795305,14.07354460311717
1.48,-1793.3769095717432,14.13028341090444
1.49,-1793.3204748231785,14.186718159469137
1.5,-1793.2644104987935,14.242782483854171
1.51,-1793.2086564328324,14.298536549815253
1.52,-1793.1531924428032,14.354000539844492
1.53,-1793.1013818633223,14.405811119325335
1.54,-1793.0492237915641,14.45796919108352
1.55,-1792.9974651486318,14.509727834015848
1.56,-1792.9461594928225,14.56103348982515
1.57,-1792.8954794377528,14.611713544894883
1.58,-1792.8455745090032,14.661618473644467
1.59,-1792.7998148787178,14.707378103929841
1.6,-1792.7583583893934,14.748834593254287
1.61,-1792.7209943504374,14.786198632210244
1.62,-1792.6853292966202,14.821863686027427
1.63,-1792.651911244675,14.855281737972746
1.64,-1792.6213094400136,14.88588354263402
1.65,-1792.5941162312856,14.913076751362041
1.66,-1792.5718455499446,14.93534743270311
1.67,-1792.5756835388916,14.931509443756113
1.68,-1792.6167191808834,14.890473801764301
1.69,-1792.6764740814879,14.830718901159798
1.7,-1792.8150637832637,14.692129199383999
1.71,-1792.961546213253,14.54564676939458
1.72,-1793.1108127162834,14.396380266364304
1.73,-1793.260569165379,14.246623817268755
1.74,-1793.4092611499223,14.097931832725408
1.75,-1793.5577612433774,13.949431739270267
1.76,-1793.710835321841,13.796357660806734
1.77,-1793.8602746908427,13.646918291804923
1.78,-1794.005793599255,13.501399383392709
1.79,-1794.1470526755356,13.360140307112033
1.8,-1794.2838841198245,13.22330886282316
1.81,-1794.4162023438312,13.090990638816493
1.82,-1794.5438737434288,12.96331923921889
1.83,-1794.666895600378,12.840297382269682
1.84,-1794.7853473423688,12.721845640278843
1.85,-1794.8993222497882,12.60787073285951
1.86,-1795.0090176463227,12.498175336324948
1.87,-1795.1147868652133,12.392406117434348
1.88,-1795.2181912126302,12.289001770017421
1.89,-1795.3305293226977,12.176663659950009
1.9,-1795.440958791849,12.066234190798696
1.91,-1795.549953284378,11.957239698269632
1.92,-1795.657820422281,11.849372560366646
1.93,-1795.7647469472167,11.74244603543093
1.94,-1795.8707196542196,11.63647332842811
1.95,-1795.9755401144894,11.53165286815829
1.96,-1796.078910143013,11.428282839634676
1.97,-1796.1784984679873,11.328694514660356
1.98,-1796.2934230983888,11.213769884258909
1.99,-1796.4048947281763,11.102298254471407
2.0,-1796.5123262190864,10.994866763561276
2.01,-1796.6152086107854,10.891984371862236
2.02,-1796.7132612723171,10.793931710330526
2.03,-1796.806259355781,10.700933626866572
2.04,-1796.8941699670568,10.613023015590898
2.05,-1796.9770969238148,10.530096058832896
2.06,-1797.0552024165454,10.451990566102268
2.07,-1797.128837669286,10.37835531336168
2.08,-1797.2045950837276,10.302597898920112
2.09,-1797.2836936840154,10.223499298632305
2.1,-1797.3597333418893,10.14745964075837
2.11,-1797.4331335327875,10.074059449860215
2.12,-1797.5043263050097,10.00286667763794
2.13,-1797.5737479315283,9.933445051119406
2.14,-1797.6416370649458,9.86555591770184
2.15,-1797.7082187383535,9.798974244294186
2.16,-1797.7735397550168,9.733653227630839
2.17,-1797.8375860242654,9.669606958382246
2.18,-1797.9138289533503,9.59336402929739
2.19,-1798.0020907502158,9.50510223243191
2.2,-1798.087393763825,9.419799218822618
2.21,-1798.1693281471873,9.337864835460323
2.22,-1798.2475705475322,9.259622435115489
2.23,-1798.3217685202837,9.185424462363926
2.24,-1798.3916864901591,9.115506492488521
2.25,-1798.4570813413077,9.050111641339981
2.26,-1798.517697768325,8.989495214322687
2.27,-1798.5735175557302,8.933675426917489
2.28,-1798.6405265831258,8.866666399521819
2.29,-1798.699102855148,8.808090127499554
2.3,-1798.7530855303012,8.754107452346489
2.31,-1798.802482346265,8.704710636382742
2.32,-1798.8473662750025,8.659826707645152
2.33,-1798.8876727135444,8.619520269103305
2.34,-1798.9234305147802,8.583762467867473
2.35,-1798.954708867765,8.552484114882645
2.36,-1798.9814887835114,8.525704199136271
2.37,-1799.0037766244432,8.503416358204504
2.38,-1799.0215914833905,8.4856014992572
2.39,-1799.034920858644,8.472272124003666
2.4,-1799.0437552002218,8.463437782425899
2.41,-1799.061295002582,8.445897980065638
2.42,-1799.0743476007585,8.432845381889138
2.43,-1799.0833258495595,8.423867133088152
2.44,-1799.0883019381213,8.41889104452639
2.45,-1799.0891347882764,8.41805819437127
2.46,-1799.0861143258257,8.42107865682192
2.47,-1799.0792169349709,8.427976047676793
2.48,-1799.068575682924,8.438617299723774
2.49,-1799.054311340248,8.452881642399689
2.5,-1799.0366019180124,8.4705910646353
2.51,-1799.0155164357047,8.491676546942927
2.52,-1798.9912054945612,8.515987488086466
2.53,-1798.9639209385136,8.543272044134028
2.54,-1798.943305066054,8.563887916593558
2.55,-1798.9278208329565,8.579372149691153
2.56,-1798.9103549935624,8.596837989085316
2.57,-1798.890958361355,8.616234621292733
2.58,-1798.8696423283109,8.637550654336792
2.59,-1798.8463751380389,8.6608178446088
2.6,-1798.8213159542775,8.685877028370214
2.61,-1798.7942573614127,8.71293562123492
2.62,-1798.7654132637151,8.741779718932548
2.63,-1798.734720859733,8.772472122914678
2.64,-1798.7022512388667,8.804941743781
2.65,-1798.6715043713116,8.835688611336082
2.66,-1798.655016495971,8.852176486676626
2.67,-1798.6376751207304,8.869517861917302
2.68,-1798.619547278433,8.88764570421472
2.69,-1798.6009711420647,8.90622184058293
2.7,-1798.5820022769276,8.92519070572007
2.71,-1798.5628775939635,8.944315388684117
2.72,-1798.5439263824674,8.963266600180305
2.73,-1798.5252337980778,8.98195918456986
2.74,-1798.5069180711948,9.000274911452834
2.75,-1798.5096769634788,8.99751601916887
2.76,-1798.5155107373469,8.991682245300808
2.77,-1798.63385182627,8.873341156377592
2.78,-1798.9459237973704,8.561269185277297
2.79,-1799.2555611812077,8.251631801439999
2.8,-1799.5626242480362,7.944568734611494
2.81,-1799.8669994251973,7.640193557450402
2.82,-1800.168982282094,7.338210700553645
2.83,-1800.4681576722674,7.039035310380314
2.84,-1800.7648658364067,6.742327146240996
2.85,-1801.0589700823848,6.448222900262863
2.86,-1801.350371283798,6.156821698849626
2.87,-1801.6391382184734,5.868054764174303
2.88,-1801.925295601468,5.581897381179715
2.89,-1802.208898997983,5.298293984664724
2.9,-1802.4966809761213,5.010512006526369
2.91,-1802.7911472042874,4.71604577836024
2.92,-1803.0831207443875,4.424072238260123
2.93,-1803.3727933741502,4.134399608497461
2.94,-1803.6599500226569,3.8472429599908082
2.95,-1803.944807499959,3.562385482688569
2.96,-1804.2273085876654,3.2798843949822185
2.97,-1804.5073152513323,2.999877731315337
2.98,-1804.7848191420803,2.722373840567343
2.99,-1805.059830975631,2.447362007016636
3.0,-1805.3323609291133,2.1748320535343737
3.01,-1805.6025312027846,1.9046617798630905
3.02,-1805.8700637217362,1.637129260911479
3.03,-1806.1351370261734,1.3720559564742416
3.04,-1806.3978149757313,1.1093780069163586
3.05,-1806.6579742594981,0.8492187231495336
3.06,-1806.9153981904676,0.5917947921800533
3.07,-1807.1679898418238,0.3392031408238836
3.08,-1807.4233352742158,0.08385770843187856
3.09,-1807.6896832628518,-0.18249028020409241
3.1,-1807.9549062101114,-0.447713227463737
3.11,-1808.2177864567814,-0.7105934741337023
3.12,-1808.4785426060912,-0.9713496234435297
3.13,-1808.7369112923707,-1.2297183097230118
3.14,-1808.9928833882072,-1.4856904055595805
3.15,-1809.2466806286302,-1.7394876459825355
3.16,-1809.4979424534235,-1.9907494707758815
3.17,-1809.7468864012624,-2.2396934186147064
3.18,-1809.9936747011602,-2.4864817185125503
3.19,-1810.2378463400605,-2.730653357412848
3.2,-1810.4795610354536,-2.972368052805905
3.21,-1810.7166930212095,-3.2095000385618278
3.22,-1810.956534913354,-3.449341930706396
3.23,-1811.1941240710325,-3.686931088384881
3.24,-1811.4295613370518,-3.9223683544041705
3.25,-1811.662346091554,-4.155153108906234
3.26,-1811.8929766042083,-4.385783621560677
3.27,-1812.12112943291,-4.613936450262372
3.28,-1812.3484527468013,-4.8412597641536195
3.29,-1812.5877936138904,-5.08060063124276
3.3,-1812.824840594793,-5.317647612145265
3.31,-1813.0598145483646,-5.5526215657168905
3.32,-1813.292501142727,-5.785308160079239
3.33,-1813.5228613196623,-6.015668337014631
3.34,-1813.7510779281897,-6.2438849455420495
3.35,-1813.9754052825506,-6.468212299902916
3.36,-1814.2021009570494,-6.694907974401758
3.37,-1814.4266382320993,-6.919445249451655
3.38,-1814.648888856068,-7.1416958734203035
3.39,-1814.8688709598475,-7.361677977199861
3.4,-1815.0866445068286,-7.579451524180968
3.41,-1815.3022760396188,-7.79508305697118
3.42,-1815.5154310582725,-8.008238075624831
3.43,-1815.72659191086,-8.219398928212286
3.44,-1815.9351926016773,-8.427999619029606
3.45,-1816.1416916929584,-8.634498710310709
